authfull,inst_name,cntry,np6024,firstyr,lastyr,rank (ns),nc9624 (ns),h24 (ns),hm24 (ns),nps (ns),ncs (ns),cpsf (ns),ncsf (ns),npsfl (ns),ncsfl (ns),c (ns),npciting (ns),cprat (ns),np6024 cited9624 (ns),self%,rank,nc9624,h24,hm24,nps,ncs,cpsf,ncsf,npsfl,ncsfl,c,npciting,cprat,np6024 cited9624,np6024_rw,nc9624_to_rw,nc9624_rw,sm-subfield-1,sm-subfield-1-frac,sm-subfield-2,sm-subfield-2-frac,sm-field,sm-field-frac,rank sm-subfield-1,rank sm-subfield-1 (ns),sm-subfield-1 count,rank_percentile,field_type,sample_id,replicate
"Poole, Peter H.",St. Francis Xavier University,can,91,1988,2025,122528,9311,37,14.96359649122807,1,15,18,3233,51,4388,3.396120200203964,5492,1.695375091041515,82,0.1508,128493,10964,39,15.13026315789474,1,15,18,3825,51,5159,3.430622199589157,5838,1.878040424803015,83,0,0,2,Fluids & Plasmas,0.3777777777777778,Chemical Physics,0.2555555555555555,Physics & Astronomy,0.9222222222222223,1199,1014,55132,40-60,journal_heavy,179,5
"Cheung, Karen C.",The University of British Columbia,can,125,1997,2025,132119,4438,34,12.7704365079365,2,177,14,1090,81,2571,3.367608409571268,3613,1.228342097979518,92,0.1096,144244,4984,36,13.10376984126984,2,177,14,1133,81,2784,3.386085840849428,3871,1.2875226039783,101,0,0,0,Analytical Chemistry,0.352,Nanoscience & Nanotechnology,0.176,Chemistry,0.376,1127,985,129614,40-60,journal_heavy,180,5
"Rishniw, Mark",Veterinary Information Network,usa,257,1994,2025,143529,4985,34,17.98745698745698,24,54,70,1250,133,1989,3.335576875637779,4200,1.186904761904762,209,0.1188,151051,5657,37,19.00809190809191,24,55,70,1319,133,2204,3.368658910249635,4596,1.230852915578764,213,0,0,2,Veterinary Sciences,0.8132295719844358,Mycology & Parasitology,0.01945525291828794,"Agriculture, Fisheries & Forestry",0.9027237354085603,510,475,68397,40-60,journal_heavy,181,5
"Bowler, Michael G.",University of Oxford,gbr,183,1962,2024,144115,9170,26,12.36580330019541,32,550,51,608,63,869,3.333951103079733,6415,1.4294621979735,146,0.1107,145235,10312,30,13.08994691020859,32,574,51,653,63,997,3.383480671348765,6946,1.484595450619061,153,0,0,1,Nuclear & Particle Physics,0.7182320441988951,Astronomy & Astrophysics,0.07734806629834254,Physics & Astronomy,0.8839779005524862,2597,2234,158450,40-60,journal_heavy,182,5
"Wille, Rudolf",Technische Universität Darmstadt,deu,100,1960,2024,114173,2043,20,15.91666666666667,53,1283,58,1416,94,1894,3.422547705565669,1609,1.269732753262896,77,0.1063,118312,2286,21,17.25,53,1383,58,1528,94,2107,3.461005102218514,1662,1.375451263537906,81,0,0,1,Artificial Intelligence & Image Processing,0.48,General Mathematics,0.28,Information & Communication Technologies,0.62,2466,2377,458615,40-60,journal_heavy,183,5
"Duthaler, Rudolf Otto",Novartis International AG,che,63,1971,2023,102203,3057,23,12.24919467787115,5,1195,38,2003,46,2334,3.464172173415285,2645,1.155765595463138,59,0.0506,111045,3220,26,12.65197245564893,5,1198,38,2023,46,2401,3.484398615452347,2724,1.18208516886931,59,0,0,1,General Chemistry,0.5555555555555556,Organic Chemistry,0.1746031746031746,Chemistry,0.8412698412698413,315,301,57118,40-60,journal_heavy,184,5
"Lindley, Trevor C.",Imperial College London,gbr,107,1963,2023,130192,4681,41,15.90515873015873,7,139,23,562,55,2595,3.373299659266933,3851,1.215528434172942,96,0.0668,147998,5016,41,16.43849206349206,7,141,23,567,55,2747,3.376374205065479,4029,1.244973938942666,98,0,0,0,Materials,0.6074766355140186,Mechanical Engineering & Transports,0.2523364485981308,Enabling & Strategic Technologies,0.6915887850467289,2168,1818,314399,40-60,journal_heavy,185,5
"Cottis, Robert A.",The University of Manchester,gbr,118,1982,2021,129914,2883,28,13.98565323565324,19,657,36,944,74,1492,3.374166255884055,2076,1.388728323699422,87,0.1183,142026,3270,29,14.09676434676435,19,691,36,1011,74,1601,3.392253332208162,2268,1.441798941798942,91,0,0,0,Energy,0.5254237288135594,Materials,0.3050847457627119,Enabling & Strategic Technologies,0.923728813559322,2078,1870,343394,40-60,journal_heavy,186,5
"Musahl, Volker R.",UPMC Sports Medicine,usa,532,1999,2025,114479,9626,52,20.95326340326339,1,7,58,1936,269,4301,3.421648190421657,6770,1.421861152141802,401,0.2203,104720,12345,59,23.2372605172605,1,7,58,2482,269,5635,3.506202134431473,7648,1.614147489539749,416,0,0,6,Orthopedics,0.6954887218045113,Biomedical Engineering,0.02631578947368421,Clinical Medicine,0.9699248120300752,699,831,91178,40-60,journal_heavy,187,5
"He, Qingyu",Jinan University,chn,302,1995,2025,114268,34757,49,21.52818194877018,1,0,20,869,151,27858,3.422292445525233,32375,1.073575289575289,287,0.0536,112415,36727,56,24.93711560770383,1,0,20,1074,151,28629,3.480081010444734,33159,1.107602762447601,289,0,0,104,Biochemistry & Molecular Biology,0.4370860927152318,Oncology & Carcinogenesis,0.1490066225165563,Biomedical Research,0.5728476821192053,4115,4164,212967,40-60,journal_heavy,188,5
"Caplice, Noel M.",Cork University Hospital,irl,127,1994,2025,143839,6414,45,16.82226939726939,3,21,17,864,75,3818,3.33466521526489,5844,1.097535934291581,120,0.08039999999999999,157543,6975,47,16.8222693972694,3,23,17,938,75,4055,3.351700399277167,6213,1.122646064703042,120,0,0,7,Cardiovascular System & Hematology,0.4094488188976378,Biochemistry & Molecular Biology,0.05511811023622047,Clinical Medicine,0.7637795275590551,4618,4369,235606,40-60,journal_heavy,189,5
"James, Oliver",University of Exeter,gbr,80,1997,2025,111414,2624,26,15.65,12,758,35,1510,46,1628,3.43178741861691,1926,1.362409138110073,74,0.1014,117734,2920,27,16.23333333333333,12,828,35,1666,46,1820,3.46271247063567,2044,1.428571428571429,74,0,0,1,Political Science & Public Administration,0.625,Social Sciences Methods,0.0125,Social Sciences,0.9375,475,498,25649,40-60,journal_heavy,190,5
"Jackson, J. Brooks",University of Iowa Carver College of Medicine,usa,233,1984,2024,122642,10256,47,14.78742219916367,9,31,43,946,99,4079,3.395831887684555,7655,1.339777922926192,210,0.1258,125799,11732,51,15.98110906785054,9,31,43,1067,99,4618,3.438679264664762,8370,1.401672640382318,210,0,0,2,Virology,0.3103448275862069,Microbiology,0.2198275862068965,Biomedical Research,0.5862068965517241,1047,1018,75944,40-60,journal_heavy,191,5
"Brendel, Volker P.",Indiana University Bloomington,usa,112,1984,2022,121133,5875,42,19.76871820180718,5,34,26,1079,79,3675,3.400333329090512,5256,1.117770167427702,104,0.0956,130241,6496,43,20.26871820180718,5,40,26,1148,79,3990,3.425628059983148,5595,1.161036639857015,107,0,0,6,Bioinformatics,0.2232142857142857,Plant Biology & Botany,0.1964285714285714,Biomedical Research,0.3660714285714285,313,296,23358,40-60,journal_heavy,192,5
"Liu, Ting",West China School of Medicine/West China Hospital of Sichuan University,chn,362,1998,2025,118568,12635,41,14.24178063297611,3,3,40,6668,98,7212,3.40846086238308,12317,1.025817975156288,299,0.0662,134706,13531,42,14.87522611261724,3,3,40,6724,98,7282,3.412630766509985,13001,1.040766094915776,301,1,1,32,Immunology,0.2348066298342542,Oncology & Carcinogenesis,0.2292817679558011,Clinical Medicine,0.7734806629834254,3424,3121,166615,40-60,journal_heavy,193,5
"Storch, Alexander",University Medical Centre,deu,387,1999,2025,106506,10952,54,19.98557945104592,5,13,38,1448,169,4133,3.448667739007802,9905,1.10570418980313,335,0.1967,101427,13633,60,22.38527050073698,5,13,38,1781,169,4889,3.518206912657553,11406,1.195248115027179,346,0,0,11,Neurology & Neurosurgery,0.5839793281653747,Psychiatry,0.08527131782945736,Clinical Medicine,0.8630490956072352,6293,6643,360881,40-60,journal_heavy,194,5
"Cooper, Rachel",Newcastle University,gbr,226,2004,2025,111205,22527,50,15.30744011684211,3,14,37,2034,77,2508,3.432449117449782,20785,1.083810440221313,204,0.1409,108057,26222,55,17.05846825537025,3,14,37,2396,77,3097,3.494593902330198,23276,1.126568138855473,208,0,0,6,General & Internal Medicine,0.1725663716814159,Gerontology,0.1371681415929203,Clinical Medicine,0.5088495575221239,1245,1386,348741,40-60,journal_heavy,195,5
"Hundahl, Scott A.",VA Medical Center,usa,45,1978,2015,136228,7929,22,9.131324231324232,13,106,23,3547,28,3711,3.355786257745415,6782,1.169124152167502,39,0.04190000000000001,154836,8276,22,9.131324231324232,13,118,23,3614,28,3814,3.358843399072744,6996,1.182961692395655,40,0,0,11,Oncology & Carcinogenesis,0.4666666666666667,Surgery,0.1555555555555556,Clinical Medicine,0.9333333333333333,5518,5104,355674,40-60,journal_heavy,196,5
"Wdowinski, Shimon",Florida International University,usa,104,1989,2025,118634,5575,39,16.89636752136752,4,73,28,1454,56,2466,3.408233918591236,4603,1.211166630458397,101,0.1219,121576,6349,42,18.42374847374848,4,75,28,1590,56,2795,3.451023723647185,5012,1.266759776536313,102,0,0,1,Geological & Geomatics Engineering,0.2980769230769231,Geochemistry & Geophysics,0.2980769230769231,Earth & Environmental Sciences,0.5384615384615384,629,598,75876,40-60,journal_heavy,197,5
"Dickinson, Jan Elizabeth",The University of Western Australia,aus,202,1986,2025,109754,4552,38,18.35397082414091,25,185,62,1104,110,1872,3.437428716053034,4074,1.1173294059892,164,0.092,120824,5013,40,18.77821324838333,25,193,62,1159,110,1951,3.453250715589375,4390,1.141913439635535,168,0,0,1,Obstetrics & Reproductive Medicine,0.5594059405940595,Pediatrics,0.05445544554455446,Clinical Medicine,0.9405940594059405,1105,1042,101272,40-60,journal_heavy,198,5
"Clemons, Paul A.",Broad Institute,usa,124,1999,2024,111909,21517,49,11.35872694586332,5,129,10,575,34,2003,3.43001012235416,17782,1.210043864582162,117,0.0624,117989,22948,52,11.91983805697443,5,137,10,642,34,2241,3.461943348017628,18630,1.231776704240472,118,0,0,22,Developmental Biology,0.2338709677419355,Organic Chemistry,0.1774193548387097,Chemistry,0.3951612903225806,3177,3131,157999,40-60,journal_heavy,199,5
"Pu, Calton",Georgia Institute of Technology,usa,397,1988,2024,135920,7636,41,19.83650793650793,7,46,44,384,241,3561,3.356598166150205,6917,1.103946797744687,313,0.1343,135652,8821,44,21.90436507936507,7,46,44,460,241,4193,3.409877456568023,7443,1.185140400376193,334,0,0,3,Artificial Intelligence & Image Processing,0.309823677581864,Information Systems,0.2292191435768262,Information & Communication Technologies,0.947103274559194,2897,2848,458615,40-60,journal_heavy,200,5
"Gniadecka, Monika H.",Fertility Clinic Herlev,dnk,63,1991,2014,142207,3264,27,11.52361111111111,4,218,29,2038,34,2140,3.339103198788528,2552,1.278996865203762,57,0.0946,144261,3605,29,13.16805555555555,4,233,29,2178,34,2295,3.386027325187243,2754,1.309005083514887,59,0,0,0,Dermatology & Venereal Diseases,0.5396825396825397,Chemical Physics,0.09523809523809523,Clinical Medicine,0.7142857142857143,840,876,61090,40-60,journal_heavy,201,5
"Pearlman, Mark D.","University of Michigan, Ann Arbor",usa,116,1988,2025,148688,3293,34,14.08574538488331,17,132,42,1215,70,1820,3.321635180436907,2765,1.190958408679928,93,0.0713,167484,3546,34,14.42860252774046,17,137,42,1266,70,1910,3.327706052591057,2924,1.212722298221614,95,0,0,0,Obstetrics & Reproductive Medicine,0.5086206896551724,Oncology & Carcinogenesis,0.04310344827586207,Clinical Medicine,0.8362068965517241,1535,1421,101272,40-60,journal_heavy,202,5
"Butterfield, Roy",University of Southampton,gbr,61,1969,2017,128917,2365,19,12.75,11,825,37,1698,55,2333,3.377129248702193,1992,1.187248995983936,48,0.0544,143470,2501,20,13.08333333333333,11,835,37,1744,55,2443,3.388216802083707,2057,1.215848322800194,48,0,0,0,Geological & Geomatics Engineering,0.6885245901639344,Civil Engineering,0.08196721311475409,Engineering,0.8852459016393442,760,659,75876,40-60,journal_heavy,203,5
"White, John Raymond",Washington State University Spokane,usa,103,1988,2025,116315,9376,28,15.54448797998887,23,441,47,770,71,1185,3.415757986969545,9135,1.026382047071702,81,0.08349999999999999,131437,10230,29,15.8778213133222,23,445,47,785,71,1213,3.422069901366023,9892,1.034169025475131,83,0,0,4,Pharmacology & Pharmacy,0.2427184466019418,Endocrinology & Metabolism,0.2135922330097087,Clinical Medicine,0.8155339805825242,1196,1065,157499,40-60,journal_heavy,204,5
"van Schooten, Frederik Jan",Universiteit Maastricht,nld,325,1987,2025,132532,10932,57,21.49951796276048,1,6,17,799,92,4067,3.366351506519369,9101,1.201186682782112,296,0.1743,129310,13239,65,23.78737769289962,1,6,17,907,92,4743,3.428283061549952,10133,1.306523240896082,299,0,0,24,Toxicology,0.2676923076923077,Oncology & Carcinogenesis,0.1507692307692308,Biomedical Research,0.4215384615384615,590,590,67220,40-60,journal_heavy,205,5
"Khabashesku, Valery N.",George R. Brown School of Engineering and Computing,usa,184,1976,2024,142847,7283,33,12.90562395121218,1,44,34,1601,109,3272,3.337313880383969,6056,1.202608982826948,136,0.06709999999999999,143564,7807,36,14.78479061787885,1,48,34,1726,109,3555,3.387958560668705,6280,1.243152866242038,142,0,0,2,Materials,0.1576086956521739,Energy,0.1413043478260869,Enabling & Strategic Technologies,0.4239130434782609,2104,2009,314399,40-60,journal_heavy,206,5
"Orvig, Chris",The University of British Columbia,can,281,1979,2024,95104,16183,62,30.35032190032188,2,5,6,327,223,14195,3.490507726207901,10495,1.541972367794188,270,0.1136,100038,18258,67,32.75930846930846,2,5,6,346,223,15801,3.523202110800144,11047,1.652756404453698,271,0,0,4,Inorganic & Nuclear Chemistry,0.498220640569395,General Chemistry,0.1459074733096085,Chemistry,0.8398576512455516,625,539,78896,40-60,journal_heavy,207,5
"Resch-Genger, Ute",Bundesanstalt für Materialforschung und -Prüfung,deu,343,1998,2025,103262,14841,53,22.05064467123291,3,1,17,3626,160,9082,3.460376119056156,12510,1.186330935251799,308,0.1738,88150,17962,63,25.43796457355281,3,2,17,3940,160,10660,3.567705920757866,13552,1.325413223140496,315,1,5,7,Analytical Chemistry,0.1807580174927114,Nanoscience & Nanotechnology,0.1720116618075802,Chemistry,0.4927113702623906,646,737,129614,40-60,journal_heavy,208,5
"Gebicki, Janusz M.",Macquarie University,aus,94,1962,2022,95622,6802,36,18.725,4,172,20,865,72,3648,3.488440170315919,5861,1.160552806688278,90,0.07,100349,7314,38,19.50277777777778,4,208,20,924,72,3917,3.522070960739307,6026,1.213740458015267,91,0,0,6,Biochemistry & Molecular Biology,0.6914893617021277,Chemical Physics,0.05319148936170213,Biomedical Research,0.776595744680851,3720,3561,212967,40-60,journal_heavy,209,5
"Zanetti, Alessandro Remo",Università degli Studi di Milano,ita,281,1972,2022,95750,9841,47,15.92130890501189,4,31,59,2088,156,5175,3.487940070949162,7907,1.244593398254711,232,0.09519999999999999,102728,10877,49,16.2871819208849,4,35,59,2266,156,5551,3.513425267915749,8515,1.277392836171462,237,0,0,5,Virology,0.2882562277580071,Microbiology,0.1814946619217082,Biomedical Research,0.5231316725978647,821,758,75944,40-60,journal_heavy,210,5
"Drouet, Ludovic O.",Hôpital Lariboisiere AP-HP,fra,397,1974,2025,98234,8924,48,17.46684043362541,62,165,102,411,214,3503,3.478778775666016,8024,1.112163509471585,280,0.106,106663,9982,51,17.50377751615073,62,170,102,443,214,3901,3.499388543467293,8776,1.137420237010027,286,0,0,5,Cardiovascular System & Hematology,0.4080604534005038,General & Internal Medicine,0.09571788413098237,Clinical Medicine,0.9345088161209067,3329,3153,235606,40-60,journal_heavy,211,5
"Rodríguez, Eduardo René",Cleveland Clinic Lerner College of Medicine of Case Western Reserve University,usa,214,1983,2025,129497,13866,50,17.97767212132814,1,52,24,598,53,1175,3.375381769597528,12201,1.136464224243914,191,0.1281,137764,15904,53,18.2061394872955,1,58,24,638,53,1293,3.403962253018449,13493,1.178685244200697,191,0,0,5,Cardiovascular System & Hematology,0.3130841121495327,Nuclear Medicine & Medical Imaging,0.2757009345794392,Clinical Medicine,0.9579439252336449,4148,3981,235606,40-60,journal_heavy,212,5
"Beach, Raymond John",Lawrence Livermore National Laboratory,usa,196,1987,2024,140284,4856,36,12.50793299490108,5,261,28,951,47,1232,3.344347205860791,3784,1.283298097251586,139,0.0984,145827,5386,38,12.8391018260699,5,299,28,1074,47,1383,3.381966344140006,4083,1.31912809208915,147,0,0,1,Optoelectronics & Photonics,0.4948979591836735,Optics,0.3622448979591837,Enabling & Strategic Technologies,0.5255102040816326,532,444,131858,40-60,journal_heavy,213,5
"Mišiç, Jelena",Toronto Metropolitan University,can,433,1996,2025,148895,4158,33,19.19285714285714,16,55,173,1244,236,1760,3.321087926325691,3445,1.206966618287373,313,0.1602,134195,4951,36,20.89285714285714,16,72,173,1657,236,2265,3.41413782687352,3789,1.306677223541832,342,0,0,15,Networking & Telecommunications,0.7297921478060047,Distributed Computing,0.04157043879907621,Information & Communication Technologies,0.9376443418013857,1229,1383,217319,40-60,journal_heavy,214,5
"Coq, Bernard",ENSCL École National Supérieure de Chimie de Lille,fra,197,1974,2015,137659,9915,57,24.52936507936506,0,0,59,3066,107,5333,3.351681012795001,7620,1.301181102362205,188,0.0741,152178,10708,59,25.98888888888887,0,0,59,3170,107,5700,3.365826684746533,7985,1.341014402003757,190,0,0,1,Physical Chemistry,0.6040609137055838,Chemical Physics,0.09644670050761421,Chemistry,0.8223350253807107,535,482,42601,40-60,journal_heavy,215,5
"Raper, Eric S.",University of Northumbria,gbr,68,1972,2004,124791,2280,20,10.52023809523809,5,1437,37,1876,46,2013,3.38924217872947,1239,1.840193704600484,63,0.0384,141873,2371,20,10.85357142857143,5,1459,37,1949,46,2093,3.392629550355982,1254,1.890749601275917,64,0,0,1,Inorganic & Nuclear Chemistry,0.7058823529411765,Physical Chemistry,0.1323529411764706,Chemistry,0.9852941176470589,928,724,78896,40-60,journal_heavy,216,5
"Gosselin, Richard Andre","University of California, San Francisco",usa,93,2003,2025,134973,35653,32,10.6540735645761,6,65,31,1170,53,1456,3.359415434434142,33173,1.074759593645435,69,0.0915,143173,39242,34,10.9040735645761,6,71,31,1277,53,1605,3.389095950351732,35764,1.097248629907169,72,0,0,38,Surgery,0.2258064516129032,Orthopedics,0.2043010752688172,Clinical Medicine,0.9247311827956989,1191,1178,141119,40-60,journal_heavy,217,5
"Patarin, Jacques",Université de Versailles Saint-Quentin-en-Yvelines,fra,71,1991,2025,107939,2904,23,17.58333333333333,22,883,33,1187,48,1829,3.443659772276161,1972,1.472616632860041,59,0.083,112911,3167,25,17.91666666666666,22,983,33,1325,48,2013,3.478399409637951,2059,1.53812530354541,61,0,0,0,Artificial Intelligence & Image Processing,0.8873239436619719,General Mathematics,0.04225352112676056,Information & Communication Technologies,0.9295774647887324,2333,2240,458615,40-60,journal_heavy,218,5
"Haut, Sheryl R.",Montefiore Epilepsy Center,usa,115,1988,2024,95744,6617,39,14.86513135352082,8,214,34,1671,59,2233,3.487972659731085,5714,1.158032901645082,104,0.1466,100178,7754,41,15.4881705692071,8,226,34,1857,59,2489,3.522745918975607,6449,1.2023569545666,104,0,0,4,Neurology & Neurosurgery,0.7304347826086957,Genetics & Heredity,0.02608695652173913,Clinical Medicine,0.9478260869565217,6222,6049,360881,40-60,journal_heavy,219,5
"Dion, Jacques E.",University of Virginia Health System,usa,165,1984,2024,141483,12107,42,16.99608516084632,3,27,12,509,71,3378,3.340998018615591,10420,1.16190019193858,147,0.0556,161249,12820,43,17.08234247078784,3,27,12,534,71,3540,3.342694733666533,10875,1.178850574712644,151,0,0,10,Nuclear Medicine & Medical Imaging,0.5515151515151515,Neurology & Neurosurgery,0.3212121212121212,Clinical Medicine,0.9818181818181818,1404,1244,122662,40-60,journal_heavy,220,5
"Zheng, Yefeng",Tencent,chn,387,2001,2026,110277,9388,49,19.89257199834805,3,11,38,1695,218,5097,3.435634345096012,8132,1.154451549434333,322,0.1145,113726,10602,52,20.80328628406233,3,12,38,1984,218,5721,3.475742255834024,8811,1.203268641470889,332,0,0,12,Artificial Intelligence & Image Processing,0.6330749354005168,Nuclear Medicine & Medical Imaging,0.2144702842377261,Information & Communication Technologies,0.7054263565891473,2350,2296,458615,40-60,journal_heavy,221,5
"Mateas, Michael","University of California, Santa Cruz",usa,229,1996,2025,138101,4325,35,20.85833333333333,6,63,18,605,145,3210,3.350373346950226,3213,1.346093993152817,198,0.1581,138818,5137,38,22.85833333333333,6,65,18,664,145,3730,3.400952910061163,3495,1.469814020028612,206,0,0,0,Artificial Intelligence & Image Processing,0.8034934497816594,Computation Theory & Mathematics,0.04366812227074236,Information & Communication Technologies,0.9082969432314411,2981,2894,458615,40-60,journal_heavy,222,5
"Race, Kane D.",The University of Sydney,aus,53,1998,2025,144962,1572,21,16.23333333333333,26,939,30,1029,40,1249,3.331596512236749,1215,1.293827160493827,44,0.1083,152933,1763,22,16.81666666666667,26,1024,30,1127,40,1396,3.363797634575544,1299,1.357197844495766,44,0,0,0,Public Health,0.2075471698113208,Gender Studies,0.1320754716981132,Public Health & Health Services,0.4528301886792453,1422,1392,75495,40-60,journal_heavy,223,5
"Woo, Daniel",University of Cincinnati College of Medicine,usa,352,1999,2025,102262,51207,72,14.67646318307384,4,3,23,1335,72,5318,3.463965840482899,45676,1.121092039583151,326,0.0717,107164,55163,78,15.29163700986513,4,3,23,1608,72,5869,3.497723617890335,47782,1.154472395462727,328,0,0,66,Neurology & Neurosurgery,0.7045454545454546,Cardiovascular System & Hematology,0.06534090909090909,Clinical Medicine,0.9289772727272727,6601,6400,360881,40-60,journal_heavy,224,5
"Boehlert, George W.",Oregon State University,usa,57,1978,2013,112326,3588,33,17.08773448773449,10,258,29,1401,42,1884,3.428732557000211,3215,1.11601866251944,54,0.06849999999999999,129942,3852,33,17.08773448773449,10,261,29,1454,42,1960,3.426511272028965,3414,1.12829525483304,54,0,0,0,Fisheries,0.456140350877193,Marine Biology & Hydrobiology,0.2982456140350877,"Agriculture, Fisheries & Forestry",0.4736842105263158,335,271,43547,40-60,journal_heavy,225,5
"Beyssac, Olivier",Sorbonne Université,fra,146,1999,2025,123320,7939,43,15.34460514534707,1,19,15,2577,27,3343,3.393854046465789,5444,1.458302718589273,132,0.2385,105736,10426,53,16.76617660889313,1,28,15,2892,27,3869,3.502611239333623,6323,1.648900838209711,137,0,0,2,Geochemistry & Geophysics,0.541095890410959,Astronomy & Astrophysics,0.1780821917808219,Earth & Environmental Sciences,0.6438356164383562,1879,2119,103460,40-60,journal_heavy,226,5
"Centritto, Mauro","Istituto per la Protezione Sostenibile delle Piante, Consiglio Nazionale delle Ricerche",ita,143,1994,2025,140725,4293,37,15.7506313131313,4,64,21,1137,84,2699,3.343134905413071,3609,1.189526184538653,131,0.2228,127597,5524,44,16.54828643578643,4,75,21,1375,84,3467,3.433305057940033,4056,1.361932938856016,133,0,0,3,Plant Biology & Botany,0.6503496503496503,Environmental Sciences,0.06993006993006994,Biology,0.7272727272727273,1830,2039,189757,40-60,journal_heavy,227,5
"Groden, Joanna Louise",The Ohio State University Comprehensive Cancer Center,usa,108,1983,2021,120537,10358,42,13.93296776110684,2,20,10,2246,59,4196,3.402150568668776,8357,1.239439990427187,104,0.0684,130745,11119,45,14.58693601507509,2,21,10,2325,59,4439,3.424138393626835,8743,1.271760265355141,104,0,0,22,Oncology & Carcinogenesis,0.3981481481481481,Genetics & Heredity,0.212962962962963,Clinical Medicine,0.5555555555555556,4721,4577,355674,40-60,journal_heavy,228,5
"Normand, Charles E.M.",King's College London,gbr,269,1990,2025,133162,7522,44,18.84588993522817,30,147,35,152,113,2949,3.364436860726683,6635,1.133685003767898,233,0.1234,140504,8581,46,19.94305110738934,30,156,35,162,113,3315,3.396339139199362,7297,1.175962724407291,235,0,0,4,Health Policy & Services,0.1895910780669145,General & Internal Medicine,0.1561338289962825,Public Health & Health Services,0.5092936802973977,356,357,22829,40-60,journal_heavy,229,5
"Vandenberghe, Rik R.C.",KU Leuven– University Hospital Leuven,bel,146,1995,2024,105130,14055,56,13.74583148785748,5,13,26,2706,59,4242,3.45361477815046,11788,1.19231421784866,135,0.1669,108603,16870,60,14.40239815719788,5,13,26,3042,59,4868,3.492751821052124,13520,1.247781065088757,138,0,0,1,Neurology & Neurosurgery,0.6438356164383562,Experimental Psychology,0.06164383561643835,Clinical Medicine,0.8561643835616438,6677,6567,360881,40-60,journal_heavy,230,5
"McCoy, Benjamin J.",College of Engineering,usa,244,1964,2009,92967,3661,34,23.5,31,292,62,794,202,3037,3.498849493487339,2852,1.283660589060309,203,0.1893,82688,4516,38,25.58333333333333,31,369,62,1016,202,3802,3.590279397318064,3038,1.486504279131007,207,0,0,3,Chemical Engineering,0.4795081967213115,Chemical Physics,0.1270491803278689,Engineering,0.5368852459016393,369,424,87981,40-60,journal_heavy,231,5
"Kay, Cristóbal",Instituto Internacional de Estudios Sociales de la Haya,nld,82,1974,2023,95846,2814,24,18.78333333333333,42,1094,46,1145,72,2127,3.487544269141301,2264,1.242932862190813,64,0.06849999999999999,103024,3021,25,19.61666666666667,42,1180,46,1244,72,2295,3.512254223841964,2355,1.282802547770701,64,0,0,0,Development Studies,0.3170731707317073,International Relations,0.0975609756097561,Economics & Business,0.6219512195121951,67,71,5046,40-60,journal_heavy,232,5
"Dolbecq, Anne",Institut Lavoisier de Versailles,fra,156,1994,2025,109647,8942,50,15.28539793539793,1,17,22,2544,47,4323,3.437844997101782,5903,1.514822971370489,148,0.1174,110214,10132,54,16.928219003219,1,19,22,2787,47,4723,3.487284228397494,6277,1.614146885454835,149,0,0,1,Inorganic & Nuclear Chemistry,0.358974358974359,General Chemistry,0.2243589743589744,Chemistry,0.7884615384615384,702,627,78896,40-60,journal_heavy,233,5
"Gruber, Reut",Université McGill,can,97,2000,2025,96993,5878,36,15.58810078810079,10,155,49,1973,70,2966,3.48323180848359,4518,1.301018149623727,84,0.0981,107920,6517,36,15.76406570038149,10,168,49,2107,70,3149,3.495046156535731,4866,1.339293053842992,86,0,0,1,Neurology & Neurosurgery,0.3814432989690721,Developmental & Child Psychology,0.1649484536082474,Clinical Medicine,0.7319587628865979,6649,6110,360881,40-60,journal_heavy,234,5
"Arnoldi, Anna",Università degli Studi di Milano,ita,204,1978,2024,133979,5133,41,18.75395437895437,7,48,45,794,106,2940,3.36219004464183,4010,1.280049875311721,185,0.1913,130757,6347,47,19.95597458097457,7,50,45,890,106,3520,3.424106354711312,4311,1.472280213407562,185,0,0,9,Food Science,0.4509803921568628,Nutrition & Dietetics,0.142156862745098,"Agriculture, Fisheries & Forestry",0.4950980392156863,730,757,96082,40-60,journal_heavy,235,5
"Bacon, Kevin B.",Epigen Biosciences Inc,usa,125,1988,2023,109858,13699,51,15.64045378426183,4,17,23,1464,57,4515,3.437083121968285,10519,1.302310105523339,116,0.053,116493,14465,53,15.78331092711897,4,23,23,1561,57,4723,3.466644590785246,10896,1.327551395007342,116,0,0,15,Immunology,0.408,Biochemistry & Molecular Biology,0.152,Clinical Medicine,0.736,3010,2921,166615,40-60,journal_heavy,236,5
"Oke, Adegoke",W. P. Carey School of Business,usa,44,2001,2025,105478,3819,24,12.81666666666667,6,567,25,1770,36,3321,3.452460805507819,3685,1.036363636363636,40,0.0225,123127,3907,24,12.81666666666667,6,582,25,1808,36,3399,3.446438910184256,3754,1.04075652637187,41,2,299,4,Business & Management,0.7954545454545454,Operations Research,0.1590909090909091,Economics & Business,0.8181818181818182,1215,1145,62666,40-60,journal_heavy,237,5
