articles_count,authfull,books_count,books_pct,cambridge_count,cambridge_pct,citation_coverage,country,coverage_ratio,elsevier_citations,elsevier_citations_pct,elsevier_count,elsevier_pct,field,field_type,frontiers_count,institution,match_quality,mdpi_count,oa_count,oa_pct,oa_publisher_count,oa_publisher_pct,openalex_citations,openalex_found,openalex_id,openalex_name,openalex_pubs,oxford_count,oxford_pct,plos_count,publisher_counts,sample_id,sample_stratum,scopus_citations,scopus_h_index,scopus_pubs,springer_count,springer_pct,total_citations,total_works,wiley_count,wiley_pct
98.0,"Rorty, Ámelie Oksenberg",45.0,31.46853146853147,,,0.1199274857063171,,0.4265734265734265,0.0,0.0,0.0,0.0,Philosophy,book_heavy,0.0,,good,,8.0,5.594405594405594,0.0,0.0,7171.0,True,https://openalex.org/A5113781016,Amélie Oksenberg Rorty,143.0,,,0.0,"{""Other"": 49, ""Unknown"": 40, ""Cambridge"": 22, ""Wiley"": 13, ""Oxford"": 9, ""Taylor & Francis"": 5, ""Springer Nature"": 5}",47,anomaly,860,17,61,5.0,3.4965034965034967,7171.0,143.0,13.0,9.090909090909092
50.0,"Quong, Jonathan",32.0,39.02439024390244,,,0.3940318752119362,,0.3658536585365853,0.0,0.0,0.0,0.0,Philosophy,book_heavy,0.0,,good,,14.0,17.073170731707318,0.0,0.0,2949.0,True,https://openalex.org/A5035043885,Jonathan Quong,82.0,,,0.0,"{""Unknown"": 22, ""Oxford"": 19, ""Other"": 15, ""Wiley"": 11, ""Springer Nature"": 9, ""Cambridge"": 4, ""Taylor & Francis"": 2}",48,anomaly,1162,13,30,9.0,10.975609756097562,2949.0,82.0,11.0,13.414634146341465
53.0,"Wenar, Leif",25.0,32.05128205128205,,,0.2765432098765432,,0.4358974358974359,0.0,0.0,0.0,0.0,Philosophy,book_heavy,0.0,,good,,17.0,21.7948717948718,0.0,0.0,3240.0,True,https://openalex.org/A5012440177,Leif Wenar,78.0,,,0.0,"{""Other"": 28, ""Unknown"": 18, ""Wiley"": 11, ""Oxford"": 10, ""Cambridge"": 6, ""Taylor & Francis"": 3, ""Springer Nature"": 2}",49,anomaly,896,16,34,2.0,2.564102564102564,3240.0,78.0,11.0,14.102564102564102
158.0,"Crane, Tim",65.0,29.14798206278027,,,0.2135341448318547,,0.2690582959641255,0.0,0.0,0.0,0.0,Philosophy,book_heavy,0.0,,good,,30.0,13.452914798206278,0.0,0.0,4847.0,True,https://openalex.org/A5072628222,Tim Crane,223.0,,,0.0,"{""Unknown"": 88, ""Other"": 58, ""Oxford"": 43, ""Cambridge"": 20, ""Wiley"": 7, ""Springer Nature"": 4, ""Taylor & Francis"": 3}",50,anomaly,1035,15,60,4.0,1.7937219730941705,4847.0,223.0,7.0,3.1390134529147984
91.0,"Schiffer, Stephen",40.0,30.53435114503817,,,0.2490316700843016,,0.3129770992366412,3.0,0.0683526999316473,1.0,0.7633587786259541,Philosophy,book_heavy,1.0,,good,,14.0,10.687022900763358,1.0,0.7633587786259541,4389.0,True,https://openalex.org/A5059682083,Stephen Schiffer,131.0,,,0.0,"{""Wiley"": 44, ""Unknown"": 33, ""Oxford"": 24, ""Other"": 16, ""Springer Nature"": 10, ""Cambridge"": 2, ""Frontiers"": 1, ""Elsevier"": 1}",51,anomaly,1093,13,41,10.0,7.633587786259542,4389.0,131.0,44.0,33.587786259541986
279.0,"Haack, Susan",64.0,18.658892128279884,,,0.1551815766164747,,0.2099125364431487,86.0,1.5234720992028343,1.0,0.2915451895043732,Philosophy,book_heavy,0.0,,good,,102.0,29.737609329446062,0.0,0.0,5645.0,True,https://openalex.org/A5015287863,Susan Haack,343.0,,,0.0,"{""Other"": 121, ""Unknown"": 75, ""Oxford"": 63, ""Cambridge"": 49, ""Wiley"": 21, ""Springer Nature"": 9, ""Taylor & Francis"": 4, ""Elsevier"": 1}",52,anomaly,876,16,72,9.0,2.623906705539359,5645.0,343.0,21.0,6.122448979591836
99.0,"Felski, Rita",38.0,27.73722627737226,,,0.2163461538461538,,0.3722627737226277,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,25.0,18.248175182481752,0.0,0.0,6032.0,True,https://openalex.org/A5083713104,Rita Felski,137.0,,,0.0,"{""Other"": 72, ""Unknown"": 43, ""Taylor & Francis"": 12, ""Cambridge"": 5, ""Oxford"": 4, ""Wiley"": 1}",53,top_quartile,1305,16,51,0.0,0.0,6032.0,137.0,1.0,0.7299270072992701
90.0,"Huggan, Graham",81.0,47.368421052631575,,,0.2504752851711027,,0.3625730994152046,0.0,0.0,1.0,0.5847953216374269,Literary Studies,book_heavy,0.0,,good,,32.0,18.71345029239766,0.0,0.0,4208.0,True,https://openalex.org/A5071616452,Graham Huggan,171.0,,,0.0,"{""Unknown"": 63, ""Other"": 58, ""Taylor & Francis"": 19, ""Cambridge"": 12, ""Oxford"": 9, ""Springer Nature"": 8, ""Wiley"": 1, ""Elsevier"": 1}",54,top_quartile,1054,14,62,8.0,4.678362573099415,4208.0,171.0,1.0,0.5847953216374269
822.0,"Clark, Timothy",72.0,8.053691275167784,,,0.0321121287815709,,0.0302013422818791,1292.0,3.5859006383569243,49.0,5.480984340044743,Literary Studies,book_heavy,1.0,,good,,250.0,27.96420581655481,6.0,0.6711409395973155,36030.0,True,https://openalex.org/A5017203543,Timothy Clark,894.0,,,5.0,"{""Other"": 240, ""Wiley"": 228, ""ACS"": 178, ""Unknown"": 98, ""Springer Nature"": 79, ""Elsevier"": 49, ""Taylor & Francis"": 7, ""PLOS"": 5, ""Cambridge"": 4, ""Oxford"": 3, ""IEEE"": 2, ""Frontiers"": 1}",55,top_quartile,1157,10,27,79.0,8.83668903803132,36030.0,894.0,228.0,25.503355704697988
94.0,"Hirsch, Marianne",79.0,45.664739884393065,,,0.1898055701523909,,0.1618497109826589,3.0,0.0315291644771413,1.0,0.5780346820809248,Literary Studies,book_heavy,0.0,,good,,41.0,23.69942196531792,0.0,0.0,9515.0,True,https://openalex.org/A5026033813,Marianne Hirsch,173.0,,,0.0,"{""Other"": 80, ""Unknown"": 68, ""Cambridge"": 18, ""Taylor & Francis"": 3, ""Springer Nature"": 2, ""Wiley"": 1, ""Elsevier"": 1}",56,top_quartile,1806,11,28,2.0,1.1560693641618496,9515.0,173.0,1.0,0.5780346820809248
895.0,"Smith, Peter J.",140.0,13.526570048309178,,,0.067676361074771,,0.1014492753623188,1265.0,6.365100130824193,70.0,6.763285024154589,Literary Studies,book_heavy,0.0,,good,,162.0,15.65217391304348,0.0,0.0,19874.0,True,https://openalex.org/A5011583707,Peter J. Smith,1035.0,,,0.0,"{""Unknown"": 366, ""Other"": 236, ""IEEE"": 114, ""Springer Nature"": 74, ""Elsevier"": 70, ""Cambridge"": 61, ""Taylor & Francis"": 48, ""Wiley"": 43, ""Oxford"": 20, ""ACM"": 2, ""ACS"": 1}",57,top_quartile,1345,19,105,74.0,7.149758454106281,19874.0,1035.0,43.0,4.154589371980676
141.0,"Boyarin, Daniel",173.0,55.09554140127389,,,0.1802553406648969,,0.2070063694267516,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,38.0,12.101910828025478,0.0,0.0,7911.0,True,https://openalex.org/A5011004764,Daniel Boyarín,314.0,,,0.0,"{""Unknown"": 159, ""Other"": 112, ""Cambridge"": 18, ""Wiley"": 10, ""Oxford"": 8, ""Taylor & Francis"": 7}",58,top_quartile,1426,13,65,0.0,0.0,7911.0,314.0,10.0,3.1847133757961785
36.0,"Siegert, Bernhard",94.0,72.3076923076923,,,0.5315656565656566,,0.1615384615384615,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,9.0,6.923076923076923,0.0,0.0,792.0,True,https://openalex.org/A5019242927,Bernhard Siegert,130.0,,,0.0,"{""Unknown"": 85, ""Other"": 45}",59,bottom_quartile,421,7,21,0.0,0.0,792.0,130.0,0.0,0.0
0.0,"Roe, Nicholas Hugh",2.0,100.0,,,147.33333333333334,,16.0,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,0.0,0.0,0.0,0.0,3.0,True,https://openalex.org/A5112302393,Nicholas Hugh Roe,2.0,,,0.0,"{""Oxford"": 2}",60,bottom_quartile,442,6,32,0.0,0.0,3.0,2.0,0.0,0.0
84.0,"Royle, Nicholas",169.0,66.79841897233202,,,0.3103709311127933,,0.2964426877470356,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,35.0,13.83399209486166,0.0,0.0,1321.0,True,https://openalex.org/A5072814024,Nicholas Royle,253.0,,,0.0,"{""Other"": 142, ""Unknown"": 85, ""Taylor & Francis"": 15, ""Springer Nature"": 10, ""Wiley"": 1}",61,bottom_quartile,410,7,75,10.0,3.9525691699604746,1321.0,253.0,1.0,0.3952569169960474
25.0,"Kramnick, Jonathan Brody",19.0,43.18181818181818,,,0.3856960408684546,,0.4772727272727273,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,2.0,4.545454545454546,0.0,0.0,783.0,True,https://openalex.org/A5061794826,Jonathan Kramnick,44.0,,,0.0,"{""Other"": 25, ""Cambridge"": 10, ""Unknown"": 8, ""Taylor & Francis"": 1}",62,bottom_quartile,302,10,21,0.0,0.0,783.0,44.0,0.0,0.0
28.0,"Sternberg, Meir",7.0,20.0,,,0.1280752532561505,,0.3142857142857143,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,2.0,5.714285714285714,0.0,0.0,2764.0,True,https://openalex.org/A5037594917,Meir Sternberg,35.0,,,0.0,"{""Other"": 27, ""Unknown"": 6, ""Wiley"": 1, ""Oxford"": 1}",63,bottom_quartile,354,8,11,0.0,0.0,2764.0,35.0,1.0,2.857142857142857
101.0,"Love, Harold",48.0,32.21476510067114,,,0.1845261121856866,,0.2013422818791946,6.0,0.2321083172147001,1.0,0.6711409395973155,Literary Studies,book_heavy,0.0,,good,,3.0,2.013422818791946,0.0,0.0,2585.0,True,https://openalex.org/A5009811979,Harold Love,149.0,,,0.0,"{""Other"": 49, ""Unknown"": 42, ""Oxford"": 28, ""Cambridge"": 22, ""Taylor & Francis"": 5, ""Elsevier"": 1, ""Springer Nature"": 1, ""Wiley"": 1}",64,bottom_quartile,477,6,30,1.0,0.6711409395973155,2585.0,149.0,1.0,0.6711409395973155
107.0,"Horn, Eva",59.0,35.54216867469879,,,0.1368507831821929,,0.1385542168674698,213.0,8.779884583676836,4.0,2.409638554216868,Literary Studies,book_heavy,0.0,,good,,13.0,7.83132530120482,0.0,0.0,2426.0,True,https://openalex.org/A5018429810,Eva Horn,166.0,,,0.0,"{""Other"": 78, ""Unknown"": 61, ""Taylor & Francis"": 13, ""Springer Nature"": 6, ""Wiley"": 4, ""Elsevier"": 4}",65,anomaly,332,8,23,6.0,3.614457831325301,2426.0,166.0,4.0,2.409638554216868
54.0,"Chandler, James K.",31.0,36.47058823529412,,,0.1076058772687986,,0.3294117647058823,2.0,0.0864304235090751,3.0,3.5294117647058822,Literary Studies,book_heavy,0.0,,good,,13.0,15.294117647058824,0.0,0.0,2314.0,True,https://openalex.org/A5109278957,James Chandler,85.0,,,0.0,"{""Other"": 48, ""Unknown"": 16, ""Cambridge"": 11, ""Oxford"": 4, ""Elsevier"": 3, ""Springer Nature"": 2, ""Taylor & Francis"": 1}",66,anomaly,249,10,28,2.0,2.3529411764705883,2314.0,85.0,0.0,0.0
47.0,"Dillon, Elizabeth Maddock",11.0,18.96551724137931,,,0.2854578096947935,,0.4310344827586206,0.0,0.0,0.0,0.0,Literary Studies,book_heavy,0.0,,good,,9.0,15.517241379310343,0.0,0.0,1114.0,True,https://openalex.org/A5008400357,Elizabeth Maddock Dillon,58.0,,,0.0,"{""Other"": 27, ""Unknown"": 25, ""Wiley"": 2, ""Oxford"": 2, ""Taylor & Francis"": 1, ""Cambridge"": 1}",67,anomaly,318,10,25,0.0,0.0,1114.0,58.0,2.0,3.4482758620689653
64.0,"Thompson, Marie",5.0,7.246376811594203,,,0.0173623138205749,,0.3043478260869565,11071.0,47.93470730862487,38.0,55.072463768115945,Literary Studies,book_heavy,0.0,,good,,21.0,30.434782608695656,0.0,0.0,23096.0,True,https://openalex.org/A5102803701,Annemarie Thompson,69.0,,,0.0,"{""Elsevier"": 38, ""Other"": 25, ""Springer Nature"": 2, ""Unknown"": 2, ""Wiley"": 1, ""Oxford"": 1}",68,anomaly,401,7,21,2.0,2.898550724637681,23096.0,69.0,1.0,1.4492753623188406
136.0,"Sloterdijk, Peter",116.0,46.03174603174603,,,0.0822243346007604,,0.0753968253968253,12.0,0.2851711026615969,1.0,0.3968253968253968,Literary Studies,book_heavy,0.0,,good,,30.0,11.904761904761903,0.0,0.0,4208.0,True,https://openalex.org/A5011025391,Peter Sloterdijk,252.0,,,0.0,"{""Unknown"": 156, ""Other"": 80, ""Wiley"": 9, ""Taylor & Francis"": 3, ""Springer Nature"": 2, ""Elsevier"": 1, ""Cambridge"": 1}",69,anomaly,346,7,19,2.0,0.7936507936507936,4208.0,252.0,9.0,3.571428571428571
156.0,"Das, Veena",118.0,43.06569343065693,,,0.4593045471914406,,0.4051094890510949,588.0,4.493695070691631,11.0,4.014598540145985,Anthropology,book_heavy,0.0,,good,,45.0,16.423357664233578,2.0,0.7299270072992701,13085.0,True,https://openalex.org/A5109218575,Veena Das,274.0,,,2.0,"{""Unknown"": 119, ""Other"": 94, ""Wiley"": 14, ""Oxford"": 11, ""Elsevier"": 11, ""Taylor & Francis"": 9, ""Cambridge"": 8, ""Springer Nature"": 6, ""PLOS"": 2}",70,top_quartile,6010,35,111,6.0,2.18978102189781,13085.0,274.0,14.0,5.109489051094891
383.0,"Leonard, William R.",22.0,5.432098765432099,,,0.6473468307529443,,0.5703703703703704,3471.0,22.96546248511314,60.0,14.814814814814811,Anthropology,book_heavy,0.0,,good,,85.0,20.98765432098765,1.0,0.2469135802469135,15114.0,True,https://openalex.org/A5000406240,William R. Leonard,405.0,,,1.0,"{""Wiley"": 116, ""Unknown"": 79, ""Other"": 76, ""Elsevier"": 60, ""Springer Nature"": 27, ""Taylor & Francis"": 25, ""ACS"": 14, ""Cambridge"": 4, ""Oxford"": 3, ""PLOS"": 1}",71,top_quartile,9784,51,231,27.0,6.666666666666667,15114.0,405.0,116.0,28.64197530864197
221.0,"Andrews, Peter J.",57.0,20.50359712230216,,,0.5274597884364585,,0.5971223021582733,4601.0,33.33574844225475,76.0,27.33812949640288,Anthropology,book_heavy,0.0,,good,,37.0,13.309352517985612,0.0,0.0,13802.0,True,https://openalex.org/A5049831489,Peter Andrews,278.0,,,0.0,"{""Elsevier"": 76, ""Springer Nature"": 54, ""Other"": 51, ""Unknown"": 37, ""Cambridge"": 27, ""Wiley"": 23, ""Oxford"": 7, ""Taylor & Francis"": 3}",72,top_quartile,7280,48,166,54.0,19.42446043165468,13802.0,278.0,23.0,8.273381294964029
570.0,"Walker, Alan C.",266.0,31.818181818181817,,,0.3268336923251332,,0.1375598086124402,3541.0,13.38094698257945,73.0,8.732057416267942,Anthropology,book_heavy,0.0,,good,,161.0,19.258373205741627,0.0,0.0,26463.0,True,https://openalex.org/A5041416541,Alan Walker,836.0,,,0.0,"{""Unknown"": 303, ""Other"": 227, ""Wiley"": 78, ""Elsevier"": 73, ""Springer Nature"": 69, ""Cambridge"": 40, ""Oxford"": 23, ""Taylor & Francis"": 23}",73,top_quartile,8649,48,115,69.0,8.253588516746412,26463.0,836.0,78.0,9.330143540669855
76.0,"Ong, Aihwa",95.0,55.55555555555556,,,0.3025460930640913,,0.3216374269005848,210.0,0.9218612818261632,3.0,1.7543859649122806,Anthropology,book_heavy,0.0,,good,,20.0,11.695906432748536,0.0,0.0,22780.0,True,https://openalex.org/A5108338393,Aihwa Ong,171.0,,,0.0,"{""Unknown"": 93, ""Other"": 55, ""Wiley"": 7, ""Taylor & Francis"": 7, ""Elsevier"": 3, ""Cambridge"": 3, ""Springer Nature"": 3}",74,top_quartile,6892,25,55,3.0,1.7543859649122806,22780.0,171.0,7.0,4.093567251461988
164.0,"Teaford, Mark F.",27.0,14.136125654450264,,,0.6471676504272751,,0.5759162303664922,2648.0,23.328341115320235,33.0,17.277486910994764,Anthropology,book_heavy,0.0,,good,,33.0,17.277486910994764,2.0,1.0471204188481675,11351.0,True,https://openalex.org/A5023064819,Mark F. Teaford,191.0,,,2.0,"{""Wiley"": 64, ""Other"": 39, ""Elsevier"": 33, ""Unknown"": 29, ""Springer Nature"": 9, ""Cambridge"": 7, ""Oxford"": 7, ""PLOS"": 2, ""Taylor & Francis"": 1}",75,top_quartile,7346,48,110,9.0,4.712041884816754,11351.0,191.0,64.0,33.50785340314136
53.0,"Marzke, Mary Walpole",2.0,3.636363636363636,,,0.6870634255378597,,0.8,926.0,25.873148924280525,16.0,29.09090909090909,Anthropology,book_heavy,0.0,,good,,8.0,14.545454545454543,0.0,0.0,3579.0,True,https://openalex.org/A5011291719,Mary W. Marzke,55.0,,,0.0,"{""Wiley"": 26, ""Elsevier"": 16, ""Unknown"": 5, ""Other"": 4, ""Springer Nature"": 3, ""Oxford"": 1}",76,bottom_quartile,2459,24,44,3.0,5.454545454545454,3579.0,55.0,26.0,47.27272727272727
79.0,"Quinlan, Robert Joseph",2.0,2.469135802469136,,,0.8323699421965318,,0.7407407407407407,596.0,18.13203529053848,6.0,7.4074074074074066,Anthropology,book_heavy,0.0,,good,,38.0,46.913580246913575,1.0,1.2345679012345678,3287.0,True,https://openalex.org/A5072997744,Robert J. Quinlan,81.0,,,1.0,"{""Other"": 40, ""Unknown"": 16, ""Wiley"": 7, ""Springer Nature"": 7, ""Elsevier"": 6, ""Cambridge"": 3, ""PLOS"": 1, ""Taylor & Francis"": 1}",77,bottom_quartile,2736,29,60,7.0,8.641975308641975,3287.0,81.0,7.0,8.641975308641975
111.0,"Warner, Michael",40.0,26.490066225165563,,,0.2322208978943186,,0.0728476821192053,8.0,0.0529731161435571,2.0,1.3245033112582782,Anthropology,book_heavy,0.0,,good,,27.0,17.880794701986755,0.0,0.0,15102.0,True,https://openalex.org/A5111935478,Michael Warner,151.0,,,0.0,"{""Unknown"": 59, ""Other"": 44, ""Taylor & Francis"": 19, ""Cambridge"": 13, ""Oxford"": 6, ""Wiley"": 4, ""Springer Nature"": 2, ""Elsevier"": 2, ""IEEE"": 1, ""ACS"": 1}",78,bottom_quartile,3507,8,11,2.0,1.3245033112582782,15102.0,151.0,4.0,2.6490066225165565
105.0,"Kimbel, William H.",18.0,14.634146341463412,,,0.631354804365185,,0.6585365853658537,2005.0,26.683524088368376,29.0,23.577235772357724,Anthropology,book_heavy,0.0,,good,,21.0,17.073170731707318,0.0,0.0,7514.0,True,https://openalex.org/A5050027630,William H. Kimbel,123.0,,,0.0,"{""Elsevier"": 29, ""Other"": 28, ""Unknown"": 24, ""Wiley"": 22, ""Springer Nature"": 11, ""Oxford"": 7, ""Taylor & Francis"": 1, ""Cambridge"": 1}",79,bottom_quartile,4744,37,81,11.0,8.94308943089431,7514.0,123.0,22.0,17.88617886178862
86.0,"Jansen, Stef",21.0,19.626168224299064,,,0.7882543103448276,,0.3551401869158878,61.0,3.2866379310344827,1.0,0.9345794392523364,Anthropology,book_heavy,0.0,,good,,19.0,17.75700934579439,0.0,0.0,1856.0,True,https://openalex.org/A5069205142,Stef Jansen,107.0,,,0.0,"{""Other"": 44, ""Unknown"": 41, ""Wiley"": 11, ""Taylor & Francis"": 9, ""Springer Nature"": 1, ""Elsevier"": 1}",80,bottom_quartile,1463,23,38,1.0,0.9345794392523364,1856.0,107.0,11.0,10.2803738317757
112.0,"Willerslev, Rane",76.0,40.42553191489361,,,0.8443795620437956,,0.3031914893617021,0.0,0.0,0.0,0.0,Anthropology,book_heavy,0.0,,good,,22.0,11.702127659574469,0.0,0.0,3425.0,True,https://openalex.org/A5000238544,Rane Willerslev,188.0,,,0.0,"{""Other"": 121, ""Unknown"": 49, ""Wiley"": 7, ""Cambridge"": 5, ""Taylor & Francis"": 4, ""Springer Nature"": 2}",81,bottom_quartile,2892,22,57,2.0,1.0638297872340423,3425.0,188.0,7.0,3.723404255319149
,"de Castro, Eduardo B.Viveiros",,,,,,,,,,,,Anthropology,book_heavy,,,not_found,,,,,,,False,,,,,,,,82,anomaly,2394,11,25,,,,,,
114.0,"Ginsburg, Faye",59.0,34.104046242774565,,,0.2090984480511787,,0.3526011560693641,67.0,0.7937448169648146,3.0,1.7341040462427744,Anthropology,book_heavy,0.0,,good,,20.0,11.560693641618498,0.0,0.0,8441.0,True,https://openalex.org/A5023101185,Faye Ginsburg,173.0,,,0.0,"{""Unknown"": 79, ""Other"": 50, ""Wiley"": 30, ""Taylor & Francis"": 6, ""Springer Nature"": 4, ""Elsevier"": 3, ""Oxford"": 1}",83,anomaly,1765,17,61,4.0,2.312138728323699,8441.0,173.0,30.0,17.341040462427745
1.0,"Kipnis, Andrew Byron",0.0,0.0,,,408.0,,51.0,0.0,0.0,0.0,0.0,Anthropology,book_heavy,0.0,,good,,1.0,100.0,0.0,0.0,4.0,True,https://openalex.org/A5062377056,Andrew Byron Kipnis,1.0,,,0.0,"{""Unknown"": 1}",84,anomaly,1632,16,51,0.0,0.0,4.0,1.0,0.0,0.0
75.0,"Povinelli, Elizabeth A.",76.0,50.331125827814574,,,0.1374978781191648,,0.3708609271523179,0.0,0.0,0.0,0.0,Anthropology,book_heavy,0.0,,good,,20.0,13.245033112582782,0.0,0.0,11782.0,True,https://openalex.org/A5052715112,Elizabeth A. Povinelli,151.0,,,0.0,"{""Unknown"": 65, ""Other"": 65, ""Taylor & Francis"": 11, ""Wiley"": 6, ""Cambridge"": 3, ""Springer Nature"": 1}",85,anomaly,1620,17,56,1.0,0.6622516556291391,11782.0,151.0,6.0,3.9735099337748343
255.0,"Ellison, Christopher G.",18.0,6.593406593406594,,,0.614471913296026,,0.7838827838827839,1400.0,4.958560600694199,17.0,6.227106227106227,Religions & Theology,book_heavy,0.0,,good,,56.0,20.51282051282051,0.0,0.0,28234.0,True,https://openalex.org/A5077072695,Christopher G. Ellison,273.0,,,0.0,"{""Other"": 87, ""Wiley"": 51, ""Oxford"": 48, ""Springer Nature"": 27, ""Unknown"": 22, ""Taylor & Francis"": 18, ""Elsevier"": 17, ""Cambridge"": 3}",86,top_quartile,17349,69,214,27.0,9.89010989010989,28234.0,273.0,51.0,18.68131868131868
118.0,"Voas, David",13.0,9.923664122137405,,,0.7314908210611257,,0.549618320610687,5.0,0.1008674601573532,1.0,0.7633587786259541,Religions & Theology,book_heavy,0.0,,good,,28.0,21.37404580152672,0.0,0.0,4957.0,True,https://openalex.org/A5066727465,David Voas,131.0,,,0.0,"{""Unknown"": 42, ""Other"": 39, ""Wiley"": 19, ""Taylor & Francis"": 19, ""Oxford"": 8, ""Springer Nature"": 3, ""Elsevier"": 1}",87,top_quartile,3626,27,72,3.0,2.2900763358778624,4957.0,131.0,19.0,14.50381679389313
127.0,"Taves, Ann",56.0,30.601092896174865,,,0.5294845360824743,,0.360655737704918,0.0,0.0,0.0,0.0,Religions & Theology,book_heavy,3.0,,good,,36.0,19.672131147540984,4.0,2.185792349726776,2425.0,True,https://openalex.org/A5073238298,Ann Taves,183.0,,,1.0,"{""Other"": 80, ""Unknown"": 38, ""Taylor & Francis"": 22, ""Oxford"": 15, ""Cambridge"": 12, ""Wiley"": 10, ""Frontiers"": 3, ""Springer Nature"": 2, ""PLOS"": 1}",88,top_quartile,1284,15,66,2.0,1.092896174863388,2425.0,183.0,10.0,5.46448087431694
164.0,"Bartkowski, John P.",34.0,17.17171717171717,,,0.5258539642745221,,0.5,467.0,7.317455343152616,6.0,3.0303030303030303,Religions & Theology,book_heavy,0.0,,good,,56.0,28.28282828282828,0.0,0.0,6382.0,True,https://openalex.org/A5021874168,John P. Bartkowski,198.0,,,0.0,"{""Other"": 81, ""Unknown"": 42, ""Oxford"": 26, ""Wiley"": 23, ""Springer Nature"": 9, ""Taylor & Francis"": 9, ""Elsevier"": 6, ""Cambridge"": 2}",89,top_quartile,3356,30,99,9.0,4.545454545454546,6382.0,198.0,23.0,11.616161616161616
106.0,"Burchardt, Marian",77.0,42.07650273224044,,,0.5725321888412017,,0.4808743169398907,0.0,0.0,0.0,0.0,Religions & Theology,book_heavy,0.0,,good,,37.0,20.21857923497268,0.0,0.0,2330.0,True,https://openalex.org/A5056169567,Marian Burchardt,183.0,,,0.0,"{""Unknown"": 76, ""Other"": 53, ""Taylor & Francis"": 29, ""Springer Nature"": 14, ""Oxford"": 5, ""Wiley"": 3, ""Cambridge"": 3}",90,top_quartile,1334,20,88,14.0,7.650273224043716,2330.0,183.0,3.0,1.639344262295082
916.0,"Jackson, Robert",120.0,11.583011583011585,,,0.0061766068369155,,0.0704633204633204,6137.0,4.51259954263697,68.0,6.563706563706563,Religions & Theology,book_heavy,0.0,,good,,437.0,42.181467181467184,2.0,0.193050193050193,135997.0,True,https://openalex.org/A5075366947,Robert B. Jackson,1036.0,,,2.0,"{""Unknown"": 349, ""Other"": 242, ""Wiley"": 150, ""Springer Nature"": 117, ""Elsevier"": 68, ""Oxford"": 52, ""ACS"": 23, ""Taylor & Francis"": 22, ""Cambridge"": 9, ""PLOS"": 2, ""IEEE"": 2}",91,top_quartile,840,17,73,117.0,11.293436293436294,135997.0,1036.0,150.0,14.478764478764475
284.0,"Brueggemann, Walter",139.0,32.860520094562645,,,0.1114192084698764,,0.2056737588652482,0.0,0.0,0.0,0.0,Religions & Theology,book_heavy,0.0,,good,,20.0,4.728132387706856,0.0,0.0,3967.0,True,https://openalex.org/A5006580277,Walter Brueggemann,423.0,,,0.0,"{""Other"": 254, ""Unknown"": 128, ""Cambridge"": 22, ""Oxford"": 9, ""Wiley"": 5, ""Taylor & Francis"": 3, ""Springer Nature"": 2}",92,bottom_quartile,442,12,87,2.0,0.4728132387706856,3967.0,423.0,5.0,1.182033096926714
13.0,"Stone, Michael Edward",3.0,18.75,,,6.653333333333333,,4.9375,41.0,54.66666666666666,1.0,6.25,Religions & Theology,book_heavy,0.0,,good,,10.0,62.5,0.0,0.0,75.0,True,https://openalex.org/A5109115053,M Stone,16.0,,,0.0,"{""Unknown"": 8, ""Other"": 4, ""Springer Nature"": 3, ""Elsevier"": 1}",93,bottom_quartile,499,12,79,3.0,18.75,75.0,16.0,0.0,0.0
76.0,"Eidinow, Esther",86.0,53.086419753086425,,,0.4477077363896848,,0.382716049382716,43.0,3.080229226361032,3.0,1.851851851851852,Religions & Theology,book_heavy,0.0,,good,,42.0,25.925925925925924,0.0,0.0,1396.0,True,https://openalex.org/A5071072781,Esther Eidinow,162.0,,,0.0,"{""Unknown"": 98, ""Cambridge"": 23, ""Other"": 22, ""Taylor & Francis"": 9, ""Oxford"": 4, ""Elsevier"": 3, ""Wiley"": 2, ""Springer Nature"": 1}",94,bottom_quartile,625,10,62,1.0,0.6172839506172839,1396.0,162.0,2.0,1.2345679012345678
439.0,"Hunter, David G.",71.0,13.92156862745098,,,0.0636073932441045,,0.0509803921568627,2959.0,37.7182919056724,179.0,35.09803921568627,Religions & Theology,book_heavy,2.0,,good,,116.0,22.745098039215687,4.0,0.7843137254901961,7845.0,True,https://openalex.org/A5026161368,David G. Hunter,510.0,,,2.0,"{""Elsevier"": 179, ""Other"": 164, ""Unknown"": 89, ""Springer Nature"": 19, ""Oxford"": 15, ""Cambridge"": 14, ""Taylor & Francis"": 14, ""Wiley"": 12, ""PLOS"": 2, ""Frontiers"": 2}",95,bottom_quartile,499,11,26,19.0,3.725490196078432,7845.0,510.0,12.0,2.3529411764705883
