sample_id,authfull,field,field_type,sample_stratum,scopus_pubs,scopus_citations,scopus_h_index,openalex_found,openalex_id,openalex_name,openalex_pubs,openalex_citations,coverage_ratio,citation_coverage,match_quality,total_works,total_citations,books_count,books_pct,articles_count,oa_count,oa_pct,elsevier_count,elsevier_pct,elsevier_citations,elsevier_citations_pct,wiley_count,wiley_pct,springer_count,springer_pct,plos_count,frontiers_count,oa_publisher_count,oa_publisher_pct,publisher_counts
204,"Berninger, Virginia Wise",Education,mixed,top_quartile,232,13304,64,True,https://openalex.org/A5050933629,Virginia W. Berninger,311.0,19647.0,0.7459807073954984,0.6771517279991857,good,311.0,19647.0,71.0,22.829581993569132,240.0,64.0,20.578778135048232,51.0,16.39871382636656,2928.0,14.903038631852192,13.0,4.180064308681672,29.0,9.32475884244373,1.0,1.0,2.0,0.6430868167202572,"{""Other"": 111, ""Unknown"": 55, ""Elsevier"": 51, ""Taylor & Francis"": 42, ""Springer Nature"": 29, ""Wiley"": 13, ""Oxford"": 8, ""Frontiers"": 1, ""PLOS"": 1}"
205,"Kristjánsson, Kristján",Education,mixed,top_quartile,139,3174,29,True,https://openalex.org/A5035396893,Kristján Kristjánsson,310.0,5724.0,0.4483870967741935,0.5545073375262054,good,310.0,5724.0,101.0,32.58064516129032,209.0,68.0,21.935483870967744,2.0,0.6451612903225806,197.0,3.4416491963661775,13.0,4.193548387096775,25.0,8.064516129032258,0.0,0.0,0.0,0.0,"{""Unknown"": 108, ""Other"": 58, ""Taylor & Francis"": 51, ""Cambridge"": 32, ""Springer Nature"": 25, ""Oxford"": 21, ""Wiley"": 13, ""Elsevier"": 2}"
206,"Francis, David J.",Education,mixed,top_quartile,198,14027,65,True,https://openalex.org/A5059244192,David J. Francis,356.0,22389.0,0.5561797752808989,0.6265130197865023,good,356.0,22389.0,25.0,7.02247191011236,331.0,79.0,22.191011235955056,31.0,8.707865168539326,1586.0,7.0838358122292195,26.0,7.303370786516854,27.0,7.584269662921349,0.0,1.0,1.0,0.2808988764044944,"{""Other"": 141, ""Unknown"": 71, ""Taylor & Francis"": 42, ""Elsevier"": 31, ""Springer Nature"": 27, ""Wiley"": 26, ""Cambridge"": 9, ""Oxford"": 8, ""Frontiers"": 1}"
207,"Crookall, David",Education,mixed,bottom_quartile,128,1275,13,True,https://openalex.org/A5058201329,David Crookall,239.0,3289.0,0.5355648535564853,0.3876558224384311,good,239.0,3289.0,12.0,5.02092050209205,227.0,65.0,27.19665271966527,12.0,5.02092050209205,377.0,11.462450592885375,6.0,2.510460251046025,2.0,0.8368200836820083,0.0,0.0,0.0,0.0,"{""Other"": 146, ""Unknown"": 65, ""Elsevier"": 12, ""Wiley"": 6, ""Taylor & Francis"": 5, ""Oxford"": 3, ""Springer Nature"": 2}"
208,"Jitendra, Asha K.",Education,mixed,bottom_quartile,87,3594,37,True,https://openalex.org/A5047698710,Asha K. Jitendra,175.0,6453.0,0.49714285714285716,0.5569502556950255,good,175.0,6453.0,9.0,5.142857142857142,166.0,9.0,5.142857142857142,9.0,5.142857142857142,626.0,9.700914303424764,9.0,5.142857142857142,8.0,4.571428571428571,0.0,0.0,0.0,0.0,"{""Other"": 67, ""Unknown"": 48, ""Taylor & Francis"": 32, ""Elsevier"": 9, ""Wiley"": 9, ""Springer Nature"": 8, ""Cambridge"": 2}"
209,"Bru, Edvin",Education,mixed,bottom_quartile,109,3498,36,True,https://openalex.org/A5029467564,Edvin Bru,125.0,4549.0,0.872,0.7689602110353924,good,125.0,4549.0,0.0,0.0,125.0,32.0,25.6,17.0,13.600000000000001,691.0,15.190151681688283,20.0,16.0,12.0,9.6,0.0,0.0,0.0,0.0,"{""Taylor & Francis"": 34, ""Other"": 24, ""Wiley"": 20, ""Elsevier"": 17, ""Unknown"": 14, ""Springer Nature"": 12, ""Oxford"": 4}"
210,"Yeh, Yu chu",Education,mixed,bottom_quartile,54,1334,23,True,https://openalex.org/A5069561726,Yu‐chu Yeh,86.0,1949.0,0.627906976744186,0.6844535659312468,good,86.0,1949.0,5.0,5.813953488372093,81.0,11.0,12.790697674418606,25.0,29.069767441860467,1169.0,59.97947665469472,6.0,6.976744186046512,5.0,5.813953488372093,0.0,1.0,1.0,1.1627906976744187,"{""Unknown"": 37, ""Elsevier"": 25, ""Taylor & Francis"": 8, ""Wiley"": 6, ""Springer Nature"": 5, ""Other"": 3, ""Frontiers"": 1, ""IEEE"": 1}"
211,"Aǧirdaǧ, Orhan",Education,mixed,bottom_quartile,66,1643,20,False,,,,,,,not_found,,,,,,,,,,,,,,,,,,,,
212,"Gambrell, Linda B.",Education,mixed,bottom_quartile,66,1387,20,True,https://openalex.org/A5091451862,Linda B. Gambrell,128.0,4109.0,0.515625,0.3375517157459236,good,128.0,4109.0,12.0,9.375,116.0,26.0,20.3125,0.0,0.0,0.0,0.0,44.0,34.375,2.0,1.5625,0.0,0.0,0.0,0.0,"{""Wiley"": 44, ""Unknown"": 44, ""Other"": 19, ""Taylor & Francis"": 19, ""Springer Nature"": 2}"
213,"Dawson, Vaille Maree",Education,mixed,anomaly,48,1455,20,True,https://openalex.org/A5090392029,Vaille Dawson,116.0,2754.0,0.41379310344827586,0.528322440087146,good,116.0,2754.0,23.0,19.82758620689655,93.0,36.0,31.03448275862069,1.0,0.8620689655172413,11.0,0.39941902687000724,2.0,1.7241379310344827,16.0,13.793103448275861,0.0,1.0,1.0,0.8620689655172413,"{""Other"": 43, ""Unknown"": 32, ""Taylor & Francis"": 19, ""Springer Nature"": 16, ""Wiley"": 2, ""Frontiers"": 1, ""Cambridge"": 1, ""Elsevier"": 1, ""Oxford"": 1}"
214,"Harris, Lois Ruth",Education,mixed,anomaly,35,1532,18,True,https://openalex.org/A5075838574,Lois Ruth Harris,74.0,2718.0,0.47297297297297297,0.5636497424576895,good,74.0,2718.0,13.0,17.56756756756757,61.0,23.0,31.08108108108108,6.0,8.108108108108109,504.0,18.543046357615893,1.0,1.3513513513513513,8.0,10.81081081081081,0.0,0.0,0.0,0.0,"{""Unknown"": 27, ""Other"": 19, ""Taylor & Francis"": 12, ""Springer Nature"": 8, ""Elsevier"": 6, ""Wiley"": 1, ""Cambridge"": 1}"
215,"Heerwegh, Dirk",Education,mixed,anomaly,22,1137,16,True,https://openalex.org/A5017072849,Dirk Heerwegh,80.0,3913.0,0.275,0.290569895221058,good,80.0,3913.0,3.0,3.75,77.0,29.0,36.25,9.0,11.25,414.0,10.580117556861742,1.0,1.25,7.0,8.75,3.0,0.0,3.0,3.75,"{""Other"": 33, ""Unknown"": 23, ""Elsevier"": 9, ""Springer Nature"": 7, ""PLOS"": 3, ""Taylor & Francis"": 2, ""Oxford"": 2, ""Wiley"": 1}"
216,"Cohen, Peter A.",Education,mixed,anomaly,22,1337,14,True,https://openalex.org/A5110197987,Peter A. Cohen,165.0,6586.0,0.13333333333333333,0.20300637716368053,good,165.0,6586.0,8.0,4.848484848484849,157.0,98.0,59.3939393939394,15.0,9.090909090909092,799.0,12.131794716064379,12.0,7.2727272727272725,2.0,1.2121212121212122,2.0,0.0,2.0,1.2121212121212122,"{""Other"": 74, ""Unknown"": 55, ""Elsevier"": 15, ""Wiley"": 12, ""PLOS"": 2, ""Taylor & Francis"": 2, ""Springer Nature"": 2, ""ACS"": 1, ""Cambridge"": 1, ""Oxford"": 1}"
217,"Shattock, Michael L.",Education,mixed,anomaly,58,755,15,True,https://openalex.org/A5050157752,Michael Shattock,119.0,2223.0,0.48739495798319327,0.3396311291048133,good,119.0,2223.0,24.0,20.168067226890756,95.0,19.0,15.966386554621847,2.0,1.680672268907563,8.0,0.3598740440845704,17.0,14.285714285714285,18.0,15.126050420168067,0.0,0.0,0.0,0.0,"{""Other"": 36, ""Unknown"": 24, ""Taylor & Francis"": 21, ""Springer Nature"": 18, ""Wiley"": 17, ""Elsevier"": 2, ""Cambridge"": 1}"
218,"Fenstermacher, Gary D.",Education,mixed,anomaly,27,1211,10,True,https://openalex.org/A5060698627,Gary D. Fenstermacher,84.0,3380.0,0.32142857142857145,0.35828402366863904,good,84.0,3380.0,8.0,9.523809523809524,76.0,8.0,9.523809523809524,1.0,1.1904761904761905,10.0,0.2958579881656805,7.0,8.333333333333332,1.0,1.1904761904761905,0.0,0.0,0.0,0.0,"{""Other"": 41, ""Unknown"": 20, ""Taylor & Francis"": 14, ""Wiley"": 7, ""Springer Nature"": 1, ""Elsevier"": 1}"
219,"Edensor, Tim",Geography,mixed,top_quartile,158,7756,40,True,https://openalex.org/A5084033029,Tim Edensor,222.0,9334.0,0.7117117117117117,0.830940647096636,good,222.0,9334.0,99.0,44.5945945945946,123.0,38.0,17.117117117117118,14.0,6.306306306306306,792.0,8.485108206556674,13.0,5.8558558558558556,1.0,0.45045045045045046,0.0,0.0,0.0,0.0,"{""Unknown"": 94, ""Other"": 67, ""Taylor & Francis"": 33, ""Elsevier"": 14, ""Wiley"": 13, ""Springer Nature"": 1}"
220,"Massey, Doreen B.",Geography,mixed,top_quartile,90,5827,32,True,https://openalex.org/A5108359919,Doreen Massey,225.0,19653.0,0.4,0.2964941739174681,good,225.0,19653.0,67.0,29.777777777777775,158.0,32.0,14.222222222222221,5.0,2.2222222222222223,434.0,2.208314252277006,16.0,7.111111111111111,3.0,1.3333333333333335,0.0,0.0,0.0,0.0,"{""Other"": 94, ""Unknown"": 73, ""Taylor & Francis"": 29, ""Wiley"": 16, ""Elsevier"": 5, ""Springer Nature"": 3, ""Cambridge"": 3, ""Oxford"": 2}"
221,"Hewitt, Kenneth",Geography,mixed,top_quartile,95,6527,38,True,https://openalex.org/A5113453665,Kenneth Hewitt,118.0,7393.0,0.8050847457627118,0.882862166914649,good,118.0,7393.0,45.0,38.13559322033898,73.0,20.0,16.94915254237288,13.0,11.016949152542372,1693.0,22.900040578926014,11.0,9.322033898305085,28.0,23.728813559322035,0.0,0.0,0.0,0.0,"{""Unknown"": 32, ""Springer Nature"": 28, ""Other"": 26, ""Elsevier"": 13, ""Wiley"": 11, ""Cambridge"": 4, ""Taylor & Francis"": 4}"
222,"Watts, Michael J.",Geography,mixed,top_quartile,146,6761,36,True,https://openalex.org/A5066388349,Michael Watts,515.0,21159.0,0.283495145631068,0.31953305921829955,good,515.0,21159.0,87.0,16.893203883495143,428.0,81.0,15.728155339805824,29.0,5.631067961165048,1615.0,7.632685854719032,52.0,10.097087378640776,17.0,3.300970873786408,1.0,0.0,1.0,0.1941747572815534,"{""Other"": 160, ""Unknown"": 148, ""Taylor & Francis"": 75, ""Wiley"": 52, ""Elsevier"": 29, ""Cambridge"": 19, ""Springer Nature"": 17, ""Oxford"": 12, ""IEEE"": 2, ""PLOS"": 1}"
223,"Guthman, Julie",Geography,mixed,top_quartile,82,7561,36,True,https://openalex.org/A5059467955,Julie Guthman,136.0,9797.0,0.6029411764705882,0.7717668674083903,good,136.0,9797.0,41.0,30.14705882352941,95.0,27.0,19.852941176470587,4.0,2.941176470588235,731.0,7.461467796264162,12.0,8.823529411764707,12.0,8.823529411764707,0.0,1.0,1.0,0.7352941176470588,"{""Unknown"": 48, ""Other"": 40, ""Taylor & Francis"": 18, ""Wiley"": 12, ""Springer Nature"": 12, ""Elsevier"": 4, ""Frontiers"": 1, ""Cambridge"": 1}"
224,"Adey, Peter",Geography,mixed,top_quartile,97,4945,36,True,https://openalex.org/A5009345106,Peter Adey,161.0,6536.0,0.6024844720496895,0.756578947368421,good,161.0,6536.0,39.0,24.22360248447205,122.0,49.0,30.434782608695656,14.0,8.695652173913043,663.0,10.143818849449204,7.0,4.3478260869565215,2.0,1.2422360248447204,0.0,0.0,0.0,0.0,"{""Unknown"": 59, ""Other"": 58, ""Taylor & Francis"": 20, ""Elsevier"": 14, ""Wiley"": 7, ""Springer Nature"": 2, ""Oxford"": 1}"
225,"Xu, Jiongxin",Geography,mixed,bottom_quartile,106,2376,27,True,https://openalex.org/A5101688475,Jiongxin Xu,116.0,3027.0,0.9137931034482759,0.7849355797819624,good,116.0,3027.0,3.0,2.586206896551724,113.0,7.0,6.0344827586206895,28.0,24.137931034482758,1355.0,44.76379253386191,16.0,13.793103448275861,20.0,17.24137931034483,0.0,0.0,0.0,0.0,"{""Elsevier"": 28, ""Unknown"": 26, ""Springer Nature"": 20, ""Taylor & Francis"": 16, ""Wiley"": 16, ""Other"": 10}"
226,"Iammarino, Simona",Geography,mixed,bottom_quartile,73,5541,29,True,https://openalex.org/A5013198133,Simona Iammarino,216.0,8331.0,0.33796296296296297,0.6651062297443284,good,216.0,8331.0,50.0,23.14814814814815,166.0,81.0,37.5,13.0,6.018518518518518,2423.0,29.084143560196857,2.0,0.9259259259259258,9.0,4.166666666666666,0.0,0.0,0.0,0.0,"{""Other"": 121, ""Taylor & Francis"": 26, ""Unknown"": 24, ""Oxford"": 20, ""Elsevier"": 13, ""Springer Nature"": 9, ""Wiley"": 2, ""Cambridge"": 1}"
227,"Surian, Nicola",Geography,mixed,bottom_quartile,97,5086,35,True,https://openalex.org/A5060118880,Nicola Surian,170.0,6174.0,0.5705882352941176,0.8237771298995789,good,170.0,6174.0,11.0,6.470588235294119,159.0,66.0,38.82352941176471,33.0,19.411764705882355,2594.0,42.01490119857467,26.0,15.294117647058824,11.0,6.470588235294119,0.0,0.0,0.0,0.0,"{""Unknown"": 58, ""Other"": 37, ""Elsevier"": 33, ""Wiley"": 26, ""Springer Nature"": 11, ""Oxford"": 3, ""Taylor & Francis"": 2}"
228,"van Houtum, Henk",Geography,mixed,bottom_quartile,66,2893,25,True,https://openalex.org/A5041142399,Henk van Houtum,81.0,3751.0,0.8148148148148148,0.7712609970674487,good,81.0,3751.0,18.0,22.22222222222222,63.0,34.0,41.9753086419753,1.0,1.2345679012345678,73.0,1.9461476939482807,13.0,16.049382716049383,5.0,6.172839506172839,0.0,0.0,0.0,0.0,"{""Other"": 28, ""Taylor & Francis"": 21, ""Wiley"": 13, ""Unknown"": 12, ""Springer Nature"": 5, ""Elsevier"": 1, ""Oxford"": 1}"
229,"Livingstone, David N.",Geography,mixed,bottom_quartile,91,2052,23,True,https://openalex.org/A5067909917,David Livingstone,387.0,8035.0,0.2351421188630491,0.2553827006845053,good,387.0,8035.0,146.0,37.72609819121447,241.0,58.0,14.987080103359174,16.0,4.1343669250646,536.0,6.6708151835718725,24.0,6.2015503875969,9.0,2.3255813953488373,0.0,0.0,0.0,0.0,"{""Other"": 153, ""Unknown"": 99, ""Cambridge"": 59, ""Wiley"": 24, ""Taylor & Francis"": 17, ""Elsevier"": 16, ""Oxford"": 10, ""Springer Nature"": 9}"
230,"Wilbanks, Thomas J.",Geography,mixed,bottom_quartile,65,8656,24,True,https://openalex.org/A5113800878,Thomas J. Wilbanks,137.0,12582.0,0.4744525547445255,0.6879669368939755,good,137.0,12582.0,45.0,32.846715328467155,92.0,22.0,16.05839416058394,9.0,6.569343065693431,664.0,5.277380384676523,0.0,0.0,12.0,8.75912408759124,0.0,0.0,0.0,0.0,"{""Unknown"": 55, ""Taylor & Francis"": 27, ""Other"": 25, ""Springer Nature"": 12, ""Elsevier"": 9, ""Cambridge"": 7, ""ACS"": 2}"
231,"Tickell, Adam",Geography,mixed,anomaly,58,6930,24,True,https://openalex.org/A5034479539,Adam Tickell,97.0,4025.0,0.5979381443298969,1.7217391304347827,good,97.0,4025.0,17.0,17.525773195876287,80.0,9.0,9.278350515463918,5.0,5.154639175257731,405.0,10.062111801242237,14.0,14.432989690721648,0.0,0.0,0.0,0.0,0.0,0.0,"{""Other"": 34, ""Unknown"": 26, ""Taylor & Francis"": 15, ""Wiley"": 14, ""Elsevier"": 5, ""Oxford"": 3}"
232,"Dwyer, Claire",Geography,mixed,anomaly,57,2634,24,True,https://openalex.org/A5079510707,Claire Dwyer,95.0,3083.0,0.6,0.8543626337982485,good,95.0,3083.0,23.0,24.210526315789473,72.0,8.0,8.421052631578947,3.0,3.1578947368421053,312.0,10.120012974375609,6.0,6.315789473684211,2.0,2.1052631578947367,0.0,0.0,0.0,0.0,"{""Other"": 37, ""Taylor & Francis"": 24, ""Unknown"": 23, ""Wiley"": 6, ""Elsevier"": 3, ""Springer Nature"": 2}"
233,"Mather, Alexander S.",Geography,mixed,anomaly,65,3032,19,True,https://openalex.org/A5111860113,Alexander S. Mather,66.0,2537.0,0.9848484848484849,1.1951123374063854,good,66.0,2537.0,10.0,15.151515151515152,56.0,4.0,6.0606060606060606,19.0,28.78787878787879,1674.0,65.98344501379583,1.0,1.5151515151515151,3.0,4.545454545454546,0.0,0.0,0.0,0.0,"{""Taylor & Francis"": 24, ""Elsevier"": 19, ""Unknown"": 10, ""Other"": 8, ""Springer Nature"": 3, ""Wiley"": 1, ""Cambridge"": 1}"
234,"Davidson, Mark A.",Geography,mixed,anomaly,56,2506,21,True,https://openalex.org/A5078895769,Mark Davidson,186.0,4653.0,0.3010752688172043,0.5385772619815173,good,186.0,4653.0,22.0,11.827956989247312,164.0,50.0,26.881720430107524,40.0,21.50537634408602,2904.0,62.4113475177305,5.0,2.6881720430107525,3.0,1.6129032258064515,0.0,0.0,0.0,0.0,"{""Unknown"": 89, ""Other"": 44, ""Elsevier"": 40, ""Wiley"": 5, ""Springer Nature"": 3, ""Cambridge"": 2, ""Oxford"": 1, ""Taylor & Francis"": 1, ""IEEE"": 1}"
235,"Herbert, Steve",Geography,mixed,anomaly,46,2413,20,True,https://openalex.org/A5107346792,Steve Herbert,102.0,3976.0,0.45098039215686275,0.6068913480885312,good,102.0,3976.0,41.0,40.19607843137255,61.0,8.0,7.8431372549019605,5.0,4.901960784313726,217.0,5.457746478873239,4.0,3.9215686274509802,2.0,1.9607843137254901,0.0,0.0,0.0,0.0,"{""Unknown"": 36, ""Other"": 28, ""Taylor & Francis"": 12, ""Oxford"": 10, ""Cambridge"": 5, ""Elsevier"": 5, ""Wiley"": 4, ""Springer Nature"": 2}"
236,"Lee, Icy",Languages & Linguistics,mixed,top_quartile,113,4323,39,True,https://openalex.org/A5037805790,Icy Lee,176.0,7726.0,0.6420454545454546,0.5595392182241781,good,176.0,7726.0,30.0,17.045454545454543,146.0,23.0,13.068181818181818,40.0,22.727272727272727,3329.0,43.0882733626715,13.0,7.386363636363637,11.0,6.25,0.0,1.0,1.0,0.5681818181818182,"{""Unknown"": 54, ""Elsevier"": 40, ""Other"": 26, ""Taylor & Francis"": 14, ""Wiley"": 13, ""Springer Nature"": 11, ""Oxford"": 10, ""Cambridge"": 7, ""Frontiers"": 1}"
237,"Robinson, Peter J.",Languages & Linguistics,mixed,top_quartile,48,4928,30,True,https://openalex.org/A5027567493,Peter Robinson,594.0,23809.0,0.08080808080808081,0.2069805535721786,good,594.0,23809.0,111.0,18.68686868686869,483.0,91.0,15.31986531986532,44.0,7.4074074074074066,1224.0,5.140913100088202,70.0,11.784511784511785,39.0,6.565656565656567,0.0,1.0,1.0,0.16835016835016833,"{""Other"": 202, ""Unknown"": 154, ""Wiley"": 70, ""Elsevier"": 44, ""Springer Nature"": 39, ""Cambridge"": 28, ""Taylor & Francis"": 26, ""Oxford"": 23, ""ACS"": 7, ""Frontiers"": 1}"
238,"Dörnyei, Zoltán",Languages & Linguistics,mixed,top_quartile,89,16236,57,True,https://openalex.org/A5054618195,Zoltán Dörnyei,295.0,54247.0,0.3016949152542373,0.2992976570132911,good,295.0,54247.0,188.0,63.72881355932203,107.0,24.0,8.135593220338983,6.0,2.0338983050847457,862.0,1.5890279646800745,34.0,11.525423728813559,3.0,1.0169491525423728,0.0,0.0,0.0,0.0,"{""Unknown"": 157, ""Cambridge"": 53, ""Wiley"": 34, ""Other"": 32, ""Oxford"": 7, ""Elsevier"": 6, ""Taylor & Francis"": 3, ""Springer Nature"": 3}"
239,"Webb, Stuart Alexander",Languages & Linguistics,mixed,top_quartile,101,5511,41,True,https://openalex.org/A5068066778,Stuart Webb,153.0,10382.0,0.6601307189542484,0.5308225775380466,good,153.0,10382.0,25.0,16.33986928104575,128.0,33.0,21.568627450980394,9.0,5.88235294117647,464.0,4.4692737430167595,27.0,17.647058823529413,3.0,1.9607843137254901,0.0,0.0,0.0,0.0,"{""Other"": 43, ""Unknown"": 37, ""Cambridge"": 28, ""Wiley"": 27, ""Elsevier"": 9, ""Oxford"": 6, ""Springer Nature"": 3}"
240,"Langacker, Ronald W.",Languages & Linguistics,mixed,top_quartile,71,5694,29,True,https://openalex.org/A5018950644,Ronald W. Langacker,272.0,29180.0,0.2610294117647059,0.19513365318711445,good,272.0,29180.0,138.0,50.73529411764706,134.0,28.0,10.294117647058822,4.0,1.4705882352941175,138.0,0.472926662097327,6.0,2.2058823529411766,3.0,1.1029411764705883,0.0,0.0,0.0,0.0,"{""Other"": 133, ""Unknown"": 110, ""Cambridge"": 9, ""Wiley"": 6, ""Oxford"": 6, ""Elsevier"": 4, ""Springer Nature"": 3, ""Taylor & Francis"": 1}"
241,"DeKeyser, Robert M.",Languages & Linguistics,mixed,top_quartile,67,4778,32,True,https://openalex.org/A5020299748,Robert DeKeyser,127.0,12296.0,0.5275590551181102,0.3885816525699414,good,127.0,12296.0,31.0,24.409448818897637,96.0,19.0,14.960629921259844,2.0,1.574803149606299,10.0,0.08132726089785296,24.0,18.89763779527559,0.0,0.0,0.0,1.0,1.0,0.7874015748031495,"{""Other"": 42, ""Cambridge"": 33, ""Wiley"": 24, ""Unknown"": 24, ""Elsevier"": 2, ""Oxford"": 1, ""Frontiers"": 1}"
242,"Crystal, David",Languages & Linguistics,mixed,bottom_quartile,117,1280,18,True,https://openalex.org/A5113653200,David Crystal,769.0,28791.0,0.15214564369310793,0.044458337674967874,good,769.0,28791.0,344.0,44.733420026007806,425.0,170.0,22.106631989596877,9.0,1.1703511053315996,222.0,0.771074294050224,27.0,3.5110533159947983,16.0,2.080624187256177,0.0,0.0,0.0,0.0,"{""Cambridge"": 327, ""Other"": 208, ""Unknown"": 152, ""Wiley"": 27, ""Taylor & Francis"": 19, ""Springer Nature"": 16, ""Oxford"": 10, ""Elsevier"": 9, ""IEEE"": 1}"
243,"Bickel, Balthasar",Languages & Linguistics,mixed,bottom_quartile,86,2024,24,True,https://openalex.org/A5054053101,Balthasar Bickel,232.0,7891.0,0.3706896551724138,0.2564947408439995,good,232.0,7891.0,75.0,32.327586206896555,157.0,175.0,75.43103448275862,6.0,2.586206896551724,162.0,2.052971739956913,6.0,2.586206896551724,7.0,3.0172413793103448,4.0,1.0,5.0,2.1551724137931036,"{""Other"": 141, ""Unknown"": 46, ""Oxford"": 10, ""Cambridge"": 9, ""Springer Nature"": 7, ""Wiley"": 6, ""Elsevier"": 6, ""PLOS"": 4, ""Taylor & Francis"": 2, ""Frontiers"": 1}"
244,"Lee, Ju Seong",Languages & Linguistics,mixed,bottom_quartile,44,1555,23,True,https://openalex.org/A5000304674,Ju Seong Lee,105.0,2773.0,0.41904761904761906,0.5607645149657411,good,105.0,2773.0,22.0,20.952380952380953,83.0,28.0,26.666666666666668,10.0,9.523809523809524,356.0,12.838081500180309,5.0,4.761904761904762,5.0,4.761904761904762,0.0,0.0,0.0,0.0,"{""Unknown"": 43, ""Taylor & Francis"": 19, ""Other"": 17, ""Elsevier"": 10, ""Wiley"": 5, ""Springer Nature"": 5, ""Cambridge"": 3, ""Oxford"": 2, ""ACS"": 1}"
245,"Levis, John Michael",Languages & Linguistics,mixed,bottom_quartile,62,1679,18,True,https://openalex.org/A5078101671,John M. Levis,171.0,5856.0,0.36257309941520466,0.28671448087431695,good,171.0,5856.0,34.0,19.883040935672515,137.0,41.0,23.976608187134502,5.0,2.923976608187134,258.0,4.405737704918033,19.0,11.11111111111111,2.0,1.1695906432748537,0.0,2.0,2.0,1.1695906432748537,"{""Other"": 63, ""Unknown"": 58, ""Wiley"": 19, ""Cambridge"": 17, ""Elsevier"": 5, ""Taylor & Francis"": 3, ""Springer Nature"": 2, ""Frontiers"": 2, ""IEEE"": 1, ""Oxford"": 1}"
246,"Walsh, Steve",Languages & Linguistics,mixed,bottom_quartile,45,2045,20,True,https://openalex.org/A5052634300,Steve Walsh,124.0,4317.0,0.3629032258064516,0.4737085939309706,good,124.0,4317.0,57.0,45.96774193548387,67.0,21.0,16.93548387096774,3.0,2.4193548387096775,98.0,2.2700949733611306,5.0,4.032258064516129,9.0,7.258064516129033,0.0,0.0,0.0,0.0,"{""Unknown"": 63, ""Other"": 25, ""Taylor & Francis"": 13, ""Springer Nature"": 9, ""Oxford"": 5, ""Wiley"": 5, ""Elsevier"": 3, ""ACM"": 1}"
247,"Leung, Constant",Languages & Linguistics,mixed,bottom_quartile,87,1792,21,True,https://openalex.org/A5036574094,Constant Leung,205.0,5346.0,0.424390243902439,0.3352038907594463,good,205.0,5346.0,88.0,42.926829268292686,117.0,23.0,11.219512195121952,4.0,1.951219512195122,110.0,2.05761316872428,16.0,7.804878048780488,8.0,3.902439024390244,0.0,0.0,0.0,0.0,"{""Unknown"": 109, ""Taylor & Francis"": 25, ""Other"": 22, ""Wiley"": 16, ""Cambridge"": 13, ""Springer Nature"": 8, ""Oxford"": 6, ""Elsevier"": 4, ""IEEE"": 2}"
248,"Sheen, Younghee",Languages & Linguistics,mixed,anomaly,21,2325,11,True,https://openalex.org/A5074021069,Younghee Sheen,22.0,4215.0,0.9545454545454546,0.5516014234875445,good,22.0,4215.0,10.0,45.45454545454545,12.0,0.0,0.0,2.0,9.090909090909092,1009.0,23.938315539739026,2.0,9.090909090909092,9.0,40.909090909090914,0.0,0.0,0.0,0.0,"{""Springer Nature"": 9, ""Other"": 3, ""Cambridge"": 3, ""Unknown"": 3, ""Wiley"": 2, ""Elsevier"": 2}"
249,"Weigle, Sara Cushing",Languages & Linguistics,mixed,anomaly,24,1489,17,True,https://openalex.org/A5112194088,Sara Cushing Weigle,65.0,3042.0,0.36923076923076925,0.48948060486522027,good,65.0,3042.0,23.0,35.38461538461539,42.0,6.0,9.230769230769232,26.0,40.0,1376.0,45.233399079552925,8.0,12.307692307692308,3.0,4.615384615384616,0.0,0.0,0.0,0.0,"{""Elsevier"": 26, ""Unknown"": 16, ""Other"": 9, ""Wiley"": 8, ""Springer Nature"": 3, ""Taylor & Francis"": 2, ""Cambridge"": 1}"
250,"DeLancey, Scott",Languages & Linguistics,mixed,anomaly,30,1287,14,True,https://openalex.org/A5004180948,Scott DeLancey,106.0,7362.0,0.2830188679245283,0.17481662591687042,good,106.0,7362.0,33.0,31.132075471698112,73.0,17.0,16.037735849056602,2.0,1.8867924528301887,656.0,8.9106221135561,2.0,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,"{""Other"": 68, ""Unknown"": 27, ""Oxford"": 3, ""Cambridge"": 3, ""Elsevier"": 2, ""Wiley"": 2, ""Taylor & Francis"": 1}"
251,"Hall, Joan Kelly",Languages & Linguistics,mixed,anomaly,39,2212,17,True,https://openalex.org/A5004317951,Joan Kelly Hall,125.0,3563.0,0.312,0.6208251473477406,good,125.0,3563.0,43.0,34.4,82.0,13.0,10.4,4.0,3.2,186.0,5.220319955094022,13.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,"{""Unknown"": 65, ""Other"": 22, ""Wiley"": 13, ""Taylor & Francis"": 11, ""Cambridge"": 9, ""Elsevier"": 4, ""Oxford"": 1}"
252,"Gile, Daniel",Languages & Linguistics,mixed,anomaly,46,1157,15,True,https://openalex.org/A5060720652,Daniel Gile,200.0,5475.0,0.23,0.211324200913242,good,200.0,5475.0,53.0,26.5,147.0,67.0,33.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,"{""Other"": 143, ""Unknown"": 51, ""Taylor & Francis"": 4, ""Springer Nature"": 1, ""Elsevier"": 1}"
