h1_cohens_d,h1_correlation,h1_pvalue,h4_correlation,h4_pvalue,replicate
,0.15652057351825455,0.00011825651039388144,0.25290400467514784,3.2915788427117314e-10,638
,0.19707229416495864,1.1446357581884038e-06,0.3196106377327693,1.0243187545326239e-15,639
,0.19438212015773337,1.6084054324056427e-06,0.29366333959513274,2.124577259808741e-13,640
,0.20126715122036254,6.671457561931173e-07,0.3230764653977102,4.823270910804068e-16,641
,0.16290618365837026,6.101288479093771e-05,0.25872335295471094,1.2424556049651233e-10,642
,0.2045899227994014,4.3147777430389014e-07,0.32923682603798854,1.2343483299262772e-16,643
,0.18539896024475777,4.841312944141385e-06,0.3013852960872852,4.589458940077499e-14,644
,0.18966727001839456,2.8866290220443664e-06,0.2964033732984912,1.239982130714585e-13,645
,0.19065946159928243,2.5553986166366433e-06,0.29338041539466936,2.2453127509234116e-13,646
,0.20288610845987606,5.400078560275837e-07,0.33167076750638935,7.142318216179413e-17,647
,0.18475499749249358,5.228821184597426e-06,0.29326965273246197,2.2943891674915336e-13,648
,0.19897841364480365,8.969233926014729e-07,0.3374804797305662,1.8969338415247672e-17,649
,0.19360260633338744,1.7734550704906e-06,0.2993897608441588,6.849620349951424e-14,650
,0.1839441931698491,5.758966369952445e-06,0.2888109023734028,5.436100016894706e-13,651
,0.16718551127455752,3.860842292346724e-05,0.27764711522294094,4.411448907742608e-12,652
,0.18148647097366585,7.69771938402135e-06,0.2998893700294488,6.198023303145751e-14,653
,0.17168304464154743,2.357559768294087e-05,0.2711771771859319,1.4225146046894652e-11,654
,0.1585931167053498,9.566229135264838e-05,0.2786116436190205,3.6950718444783854e-12,655
,0.15208955478496144,0.00018444207659541523,0.25407118971899384,2.7125771488268253e-10,656
,0.1945516995926151,1.5745033033572962e-06,0.30699429043318965,1.4646016132892386e-14,657
,0.1567460381751491,0.00011557479242493955,0.262471602131265,6.548593853302936e-11,658
,0.17308825632369243,2.0155937412875408e-05,0.29505857911417765,1.616236191728072e-13,659
,0.15855762539754537,9.601240243200999e-05,0.25739934124096975,1.5540889962917534e-10,660
,0.18678413666637317,4.098648385671781e-06,0.3075835926719388,1.297121116275517e-14,661
,0.19821682525675244,9.88999155676726e-07,0.3008332944844636,5.128630423709135e-14,662
,0.20890392858299356,2.423920872057177e-07,0.33120050211707897,7.941672564621001e-17,663
,0.182958676040818,6.4725746712216285e-06,0.2985505439232718,8.098424155927826e-14,664
,0.20775773224252242,2.828655055292128e-07,0.3249866371765274,3.1714033450664476e-16,665
,0.19480342577488827,1.52543914710802e-06,0.3058213347455587,1.8635385216452648e-14,666
,0.1808274157382193,8.315153383853993e-06,0.29161824243502876,3.163633992125733e-13,667
,0.19262420060409263,2.0036752614208876e-06,0.3166189061705247,1.9471140882060576e-15,668
,0.16953142863832263,2.9897222626636244e-05,0.2930675191911281,2.386673633753064e-13,669
,0.18662968036805785,4.175721909767153e-06,0.29546481257731994,1.49211597709588e-13,670
,0.18899418036290166,3.1343151399307556e-06,0.311692107066123,5.52050705693267e-15,671
,0.1810819673858001,8.071279482578117e-06,0.2976594858879951,9.66870108502448e-14,672
,0.19372436330674592,1.7466460497316247e-06,0.31983438841191714,9.75991369860233e-16,673
,0.1533710495011315,0.00016239345349886836,0.23835218176064898,3.3870354454916722e-09,674
,0.1997553856663137,8.114987485181538e-07,0.3224459225065348,5.535610723450185e-16,675
,0.1902827604524437,2.6766261602039756e-06,0.31596428881844335,2.2387844622956283e-15,676
,0.18459881127157796,5.327176512455519e-06,0.30430884868044944,2.5383271625319664e-14,677
,0.17991141691587048,9.25215498199975e-06,0.3091159840765777,9.446772168388189e-15,678
,0.2098194286618927,2.141324722925653e-07,0.3590388085084777,1.0777547212281237e-19,679
,0.17137082482882554,2.4406840820030063e-05,0.28568659565377963,9.859923818140543e-13,680
,0.19298881514261274,1.914719115979671e-06,0.3149603262102955,2.7713679630046334e-15,681
,0.15591179639216396,0.00012579274267741466,0.24959852043666975,5.663323361347337e-10,682
,0.18298132025204256,6.455269999055861e-06,0.2954436325927141,1.4983498601190766e-13,683
,0.18023992545664902,8.905098458731455e-06,0.30745083291708863,1.3331287711028534e-14,684
,0.17771346718988987,1.192809121998005e-05,0.29593270786385706,1.3607066297173314e-13,685
,0.1603217361734923,7.999422886411896e-05,0.25806068773287927,1.389937288122035e-10,686
,0.17868948956571418,1.0659648648373736e-05,0.2944157067941606,1.8336190364902576e-13,687
,0.1884615738537062,3.3445884370877416e-06,0.2896286038438276,4.645988656440486e-13,688
,0.17701837925357577,1.2917687826504502e-05,0.2982298796139187,8.632359972492305e-14,689
,0.17693631432953966,1.3039552040230355e-05,0.2886135701262662,5.645663587486648e-13,690
,0.1454979709236667,0.0003494655523866165,0.23497161102141018,5.699098648834739e-09,691
,0.14852909553739313,0.00026133571294700283,0.23778087285262622,3.700434727060926e-09,692
,0.1910668188663726,2.4302262772510288e-06,0.3083403619797029,1.1093784630194126e-14,693
,0.1634472693488664,5.7618962095986866e-05,0.2706177387062072,1.5717830202725592e-11,694
,0.1763620127593147,1.3923503191749543e-05,0.2979625815157285,9.10368796840303e-14,695
,0.1634585002997353,5.755044337731648e-05,0.2554306962967985,2.1626320713576894e-10,696
,0.18337244575423503,6.163250298724674e-06,0.3170521216995118,1.7749708220053236e-15,697
,0.17637764112901044,1.3898711392806442e-05,0.278004609213476,4.1313541901535855e-12,698
,0.18252219182481227,6.814914379505688e-06,0.2901595799531582,4.1943811359073245e-13,699
,0.20459156812879692,4.3138389924737814e-07,0.35061408150452733,8.526424334416344e-19,700
,0.18633506470575434,4.326592857058226e-06,0.2964240211288174,1.2349336820869542e-13,701
,0.17915831592818843,1.009707011422182e-05,0.28623256686133414,8.8903192209115e-13,702
,0.13783662938188415,0.0007106798560527298,0.2289252427081806,1.4172658494597612e-08,703
,0.19764184061110288,1.0644586315952193e-06,0.3198365812702053,9.75529006437654e-16,704
,0.18744170131241245,3.785479802144629e-06,0.31808488686531405,1.4226279934524267e-15,705
,0.18305908146540958,6.396180527205192e-06,0.2936058842960151,2.1485694833543492e-13,706
,0.18299266012078808,6.446620688989205e-06,0.2918019420461374,3.0528903928751403e-13,707
,0.19133280317243218,2.3516867262917937e-06,0.316915887560544,1.8274273149184415e-15,708
,0.14473016843170405,0.0003758287049988449,0.24979326612731706,5.486308281654265e-10,709
,0.17710790969412163,1.2785974053268767e-05,0.26692387730158534,3.0201415233256996e-11,710
,0.17853527368521815,1.0851140436937282e-05,0.31505910012472427,2.7138843153213486e-15,711
,0.1985114643961249,9.523492828671604e-07,0.3164086620246259,2.0364669519077965e-15,712
,0.18977089331317784,2.8502022568028555e-06,0.31605975155649446,2.193720318892223e-15,713
,0.1868238040240603,4.079074985349282e-06,0.28170229970187105,2.0844469925726754e-12,714
,0.1740422453506588,1.8108829104593544e-05,0.30653046663757755,1.6111847314082422e-14,715
,0.20396958021387981,4.683085576034365e-07,0.3287681898517305,1.3706965833273892e-16,716
,0.1726817659448614,2.1093384371009718e-05,0.29653155724175145,1.2089647830434202e-13,717
,0.1958659347321982,1.3340316951135796e-06,0.31254685490331047,4.61384956807234e-15,718
,0.1740298645799353,1.8134083039422424e-05,0.29782309218086234,9.35957633107659e-14,719
,0.1857061095604966,4.666297664500887e-06,0.3107654533750175,6.701376532731304e-15,720
,0.1966918674398968,1.2013850322935015e-06,0.2984711560973135,8.227515306092128e-14,721
,0.19175027670001787,2.2332965454053344e-06,0.3173692813629798,1.658512931919352e-15,722
,0.1862954338588122,4.347280795179411e-06,0.31451580791286804,3.045217843487784e-15,723
,0.17920260389734588,1.0045413316518307e-05,0.26879684775073,2.1714664065047583e-11,724
,0.1984392483645548,9.612095842732073e-07,0.3230405019853342,4.861357159207167e-16,725
,0.1832719413390927,6.237060770522163e-06,0.30043741001039403,5.553089474681181e-14,726
,0.1833279964128639,6.195790489228532e-06,0.3145359620678161,3.032245627086821e-15,727
,0.22627010563739614,2.097728097091282e-08,0.3326750351010104,5.690918021645809e-17,728
,0.19171141464777602,2.244071675427003e-06,0.329548353605128,1.151186013441582e-16,729
,0.21376262398222423,1.2474831980371642e-07,0.34537387866728186,2.9921895998516544e-18,730
,0.18292337731081315,6.49963823032808e-06,0.2912754649848955,3.3808987007218293e-13,731
,0.21752876671437582,7.374089118927273e-08,0.3530434649167163,4.726126376646771e-19,732
,0.20992886146641893,2.109750838417478e-07,0.34124348357402523,7.91674720779454e-18,733
,0.18504944065396417,5.048098533789656e-06,0.30036620372594824,5.633008731102977e-14,734
,0.19311421357764838,1.8850094862002814e-06,0.32003923286398306,9.33716264058353e-16,735
,0.17990621906013826,9.257748549003962e-06,0.3061801316209035,1.7313556861355747e-14,736
,0.1942313976038384,1.6391242817942842e-06,0.3249437586166014,3.201497353182147e-16,737
,0.20923770506991046,2.3169610455321362e-07,0.33137776013689146,7.63053570248165e-17,738
,0.1667424731971796,4.050299674259216e-05,0.2833192902950287,1.5405321734908544e-12,739
,0.18442897036078398,5.436135264341463e-06,0.3051837184183353,2.1233023078883263e-14,740
,0.190992759000215,2.452537793912897e-06,0.28913431591646155,5.109001458575447e-13,741
,0.20971911846916544,2.1706662600945928e-07,0.3323217136120073,6.165002819506418e-17,742
,0.19871034258258577,9.283521523048824e-07,0.34204624037468523,6.560161041314331e-18,743
,0.17375472402204717,1.8704019053676106e-05,0.28947617897358346,4.78420258002056e-13,744
,0.18256728211736367,6.778764937627593e-06,0.2827063818439771,1.728013446846943e-12,745
,0.1612030166099752,7.297039769582098e-05,0.2650161957605594,4.215149715548097e-11,746
,0.17522370172233626,1.584682424680409e-05,0.2823077213579577,1.861756497563325e-12,747
,0.18855053289333093,3.308552780817909e-06,0.30584706957360763,1.8537367701888596e-14,748
,0.16804877515096636,3.515526703412334e-05,0.2797919579263106,2.9719200282813723e-12,749
,0.17772079904992827,1.1918048088607672e-05,0.27331647821079796,9.692064403994027e-12,750
,0.193270521539351,1.848594957368114e-06,0.30252889556741763,3.643284348826293e-14,751
,0.21986684625304354,5.295139745201329e-08,0.3329078760660392,5.3982949108914884e-17,752
,0.2053190224583461,3.9174840861136026e-07,0.3353226326540744,3.1141594188192316e-17,753
,0.16721654741415226,3.847889668392252e-05,0.29188953005341745,3.0014338319005893e-13,754
,0.1874500138147674,3.781671369458722e-06,0.30981769168007384,8.165079095211828e-15,755
,0.18782165426723174,3.615095845700272e-06,0.31503874412063065,2.7256343172967217e-15,756
,0.16473238510125957,5.0259043876307794e-05,0.26639224967348274,3.315061838510605e-11,757
,0.14366143903154938,0.0004156212846729254,0.24437911405388582,1.313271047050461e-09,758
,0.22247349282135065,3.644482459707376e-08,0.34587248932438713,2.6579793102569805e-18,759
,0.2098403432225146,2.13525539486091e-07,0.340963250963055,8.452550037651401e-18,760
,0.13890299676193146,0.0006451826387388829,0.21787878203500363,7.019050091730084e-08,761
,0.171682287023319,2.3577581823552148e-05,0.28783140476804436,6.556958799674833e-13,762
,0.20733117269623885,2.995301706457305e-07,0.33035721081258906,9.601332243757832e-17,763
,0.1697073651954802,2.9325277003387084e-05,0.2813208778431999,2.2379112089404726e-12,764
,0.18349776026998885,6.07238676105025e-06,0.28586432197782097,9.533448335655554e-13,765
,0.18815691799098633,3.470864978775318e-06,0.3052081903417763,2.112706873610228e-14,766
,0.1785524783545892,1.0829615921847784e-05,0.2944622922333454,1.8169475109528517e-13,767
,0.20161696646414784,6.374467656144031e-07,0.3165860807914316,1.9608065802648378e-15,768
,0.19960905811364882,8.269651665984368e-07,0.324913750829265,3.222724914442467e-16,769
,0.17132353251689753,2.4535150173191392e-05,0.2922940438132035,2.774603149746155e-13,770
,0.20851419968795598,2.5548364539734956e-07,0.33438213986168597,3.860506401653802e-17,771
,0.16816609222856138,3.4709218489662136e-05,0.27076168996870054,1.531973414368616e-11,772
,0.16773636789364402,3.636969497456909e-05,0.2684165127960545,2.322401540173717e-11,773
,0.2011249276675479,6.795968700216191e-07,0.32569894152508283,2.710306836757969e-16,774
,0.18571800511292846,4.659642614019589e-06,0.28523626676008773,1.0736945795129085e-12,775
,0.19895321251155706,8.998339023822442e-07,0.31713468541964424,1.743902868246263e-15,776
,0.20074235915521885,7.142076383877002e-07,0.3143237778150516,3.171583867696628e-15,777
,0.18107996688834171,8.073169198776074e-06,0.3097018311457108,8.364259191714772e-15,778
,0.190348657078179,2.6550297711359243e-06,0.31165358792122994,5.565244894044922e-15,779
,0.17800669263859883,1.1532650575243102e-05,0.3006881014029179,5.280473211058674e-14,780
,0.16513128850019926,4.816159304022441e-05,0.28364492575195677,1.4491781051401896e-12,781
,0.19314798708119427,1.8770836349510595e-06,0.30496218639160927,2.2216205082352472e-14,782
,0.15020545640649421,0.000222004430536508,0.23807355764026544,3.5365158462597676e-09,783
,0.18751649607614057,3.751343594201169e-06,0.3108642839360203,6.564467971576987e-15,784
,0.18351588473503144,6.059351326511643e-06,0.28765771829277886,6.778070788600396e-13,785
,0.18860574457025786,3.2863746690664907e-06,0.3007070402209502,5.260419752521295e-14,786
,0.17544354650734023,1.545671127024784e-05,0.275785960900039,6.197695275190862e-12,787
,0.15758065176794167,0.00010613741194545896,0.2505641547019185,4.836978870349926e-10,788
,0.18645612929878536,4.263976344000464e-06,0.28746030817202933,7.038255912218982e-13,789
,0.1852188150574526,4.946859925112037e-06,0.2881436623310445,6.177065929110758e-13,790
,0.17695355639763458,1.3013857594507093e-05,0.2896114966046277,4.661303966675082e-13,791
,0.18980131261597943,2.839592744819704e-06,0.3206734750724952,8.139128571861084e-16,792
,0.19303731284751496,1.9031761206759033e-06,0.314269576541586,3.2081737221544718e-15,793
,0.19182131832411678,2.213727083174672e-06,0.29622191392754815,1.2852284015465517e-13,794
,0.17145814358096395,2.417160671989604e-05,0.2797268075337729,3.0079443838280636e-12,795
,0.19713759953026055,1.1351563916652565e-06,0.3193760576982829,1.0775098531986368e-15,796
,0.1763582711505814,1.3929444868280904e-05,0.27294181352527325,1.036827783888408e-11,797
,0.16581581920866031,4.4753928425244484e-05,0.2671537381103068,2.9007072557652988e-11,798
,0.18256118125488147,6.78364534885677e-06,0.29354747707629514,2.1732312920783618e-13,799
,0.1529859098540491,0.0001687452537638685,0.2430676609859999,1.6174394250439266e-09,800
,0.17853019341028842,1.0857504083980374e-05,0.2838371200232793,1.3977706656240705e-12,801
,0.1723133419116224,2.19786834846696e-05,0.2758657345146259,6.108358980046778e-12,802
,0.15973274243519947,8.503882112774548e-05,0.28238625648601756,1.8346323009451996e-12,803
,0.19425518943262773,1.6342381453731904e-06,0.33294797099173046,5.349421869668062e-17,804
,0.17419715153259618,1.779566773739956e-05,0.2754484731641008,6.589979849515967e-12,805
,0.1928426755994199,1.949909053754391e-06,0.32474433832291105,3.3451890534439425e-16,806
,0.19919051147224842,8.727836559144351e-07,0.3023257926693426,3.7960600440351885e-14,807
,0.1704112579885952,2.7139138176750734e-05,0.27492643446034876,7.245044113750117e-12,808
,0.1811278587532129,8.028045073351764e-06,0.2877604085175608,6.646473907539635e-13,809
,0.20977501100939486,2.154269770490637e-07,0.339254905745758,1.258185649020478e-17,810
,0.17163036336854542,2.371394395406373e-05,0.2786078444025214,3.697656907169056e-12,811
,0.16479045785934518,4.9948413382475146e-05,0.27505125386827783,7.082855669356452e-12,812
,0.17868247641290946,1.0668286660506659e-05,0.2936379272425532,2.1351564132195544e-13,813
,0.17632343759104505,1.3984876466543242e-05,0.29785606883286275,9.298452643236369e-14,814
,0.17764918458229795,1.2016490753666422e-05,0.303017063272377,3.3003234619330484e-14,815
,0.19983993891178542,8.026887915903979e-07,0.30460272831019397,2.390735060150269e-14,816
,0.20655072362828003,3.324995363940149e-07,0.3247745636640482,3.3230095292021967e-16,817
,0.2139500911325419,1.215533412880448e-07,0.3271278094507387,1.975149506832304e-16,818
,0.19482100644917344,1.5220678230110786e-06,0.31227380730967125,4.886308333356342e-15,819
,0.16843378817384758,3.371140851712842e-05,0.27839650881702904,3.8442735888280306e-12,820
,0.20618305963714703,3.492164680557856e-07,0.34627118033172244,2.4174386407443615e-18,821
,0.18384741469193083,5.825570230246909e-06,0.2987396010643688,7.798944662481356e-14,822
,0.1724415516405759,2.1666675771805056e-05,0.3024533374735987,3.6994019337796195e-14,823
,0.20755796467926457,2.9055562150945297e-07,0.3257802831027799,2.6620433007236376e-16,824
,0.1946927070349072,1.5468360482501607e-06,0.3202058249705686,9.006668387166735e-16,825
,0.16949034426366694,3.00322971576843e-05,0.28314378155167447,1.592082611603291e-12,826
,0.21913770501853957,5.873587577219381e-08,0.3214597801389314,6.861925749276095e-16,827
,0.20602119953504727,3.5682980970544535e-07,0.3424815426377429,5.923103762816051e-18,828
,0.17400893874655882,1.8176843046982146e-05,0.2988288490482959,7.661369396609567e-14,829
,0.2075203824733835,2.9202469380823214e-07,0.3271290084907944,1.9746237389459428e-16,830
,0.1876388747804182,3.6961241153991905e-06,0.2965012086390598,1.216238953353977e-13,831
,0.17043497721391287,2.706823424203065e-05,0.2782110823512924,3.977586852774666e-12,832
,0.15431756435291463,0.00014772373258381574,0.2575468181486981,1.5159216780804447e-10,833
,0.21222131594108026,1.5427275766391767e-07,0.3367616039097412,2.238529676546353e-17,834
,0.16006472630472582,8.215973604091333e-05,0.27161454230648624,1.3155501169619721e-11,835
,0.18425726505798967,5.548451608960702e-06,0.31192980661150893,5.252143041856546e-15,836
,0.17517776511372907,1.5929512491706478e-05,0.2940578104141253,1.96679753945187e-13,837
,0.16501359233135127,4.8771674919488865e-05,0.2751218122074408,6.992749071830981e-12,838
,0.19781668732731922,1.040946131117638e-06,0.3102115423548871,7.522194138548253e-15,839
,0.20251150955735614,5.671687284584762e-07,0.32123801385355594,7.200720044433448e-16,840
,0.19850749346413069,9.528344383230032e-07,0.34619585405284437,2.4611797911829915e-18,841
,0.20635123693088855,3.4147174985918797e-07,0.3272735725016056,1.912232065216281e-16,842
,0.19741515740345536,1.0957016835510136e-06,0.31839714175492195,1.3303387197915475e-15,843
,0.15907569951031225,9.101952766197656e-05,0.2813159305397096,2.2399726303223746e-12,844
,0.21013478225643423,2.0515504590953658e-07,0.3340774331794546,4.138133621603411e-17,845
,0.1886996551117933,3.248977830505001e-06,0.3059662232951609,1.809009514571113e-14,846
,0.2229569077677831,3.398817294010968e-08,0.3510018513101165,7.7626935307424235e-19,847
,0.15571377740208908,0.00012833985855953992,0.2527246531637125,3.390610103317434e-10,848
,0.195754540746983,1.3529627386156936e-06,0.31066392917467794,6.844934997552354e-15,849
,0.21012684509759888,2.053764810906094e-07,0.3315083799140852,7.408966233273914e-17,850
,0.2043810612758985,4.4355545992056025e-07,0.3376453138652249,1.8261519414819773e-17,851
,0.16397623094370176,5.447409484517956e-05,0.26260860345616704,6.395853741099847e-11,852
,0.19400041062801954,1.6872959923219665e-06,0.30950029257792305,8.722156972452175e-15,853
,0.20532214227726908,3.915862236112374e-07,0.34322945066698607,4.9677611286098835e-18,854
,0.20861445341733173,2.520523378354028e-07,0.3269572372707475,2.0513636597535793e-16,855
,0.15037701670570836,0.00021830830463501755,0.27084176333623966,1.5102572998875516e-11,856
,0.1513047492160634,0.00019929960050484835,0.2544818157461499,2.533506077215567e-10,857
,0.15188768488049123,0.00018816125993515535,0.2685471504156082,2.2694378752550793e-11,858
,0.21420817389563482,1.1728379620606117e-07,0.33411097383767685,4.106636501425578e-17,859
,0.20315929002875435,5.209938446229372e-07,0.31767792571852765,1.5524014526886897e-15,860
,0.1756905988187501,1.5029219970372344e-05,0.26268139270699836,6.316122011178058e-11,861
,0.17471312111181692,1.678928171802755e-05,0.2819078869611452,2.0060506724178332e-12,862
,0.18470403923854603,5.260718975875502e-06,0.2884068918443583,5.873633058146302e-13,863
,0.2019589660160075,6.096425407288893e-07,0.3188118469538812,1.2168108950608578e-15,864
,0.1899010795235887,2.805061115342863e-06,0.30851018940963576,1.0710630787184618e-14,865
,0.1896176784705449,2.904219209610873e-06,0.2991265550038621,7.219444781124574e-14,866
,0.1625970733379976,6.303560813913219e-05,0.26083040879104147,8.679056799705522e-11,867
,0.19636736012779113,1.2519176503448465e-06,0.313752385643114,3.578837268488621e-15,868
,0.16624659790587668,4.272779547566809e-05,0.2777981641726721,4.2909075032107445e-12,869
,0.2011277399934313,6.79348511318483e-07,0.32170847175088435,6.500613009173308e-16,870
,0.19028334044584344,2.676435346713307e-06,0.31895900278460587,1.1788599927410656e-15,871
,0.22459421697011728,2.6801793981395055e-08,0.3400765146391967,1.0394245215516484e-17,872
,0.17410246154884074,1.798647769640437e-05,0.288441464298412,5.83488100756757e-13,873
,0.1997848992646048,8.084131013810201e-07,0.3482622372723674,1.5022289999629477e-18,874
,0.1711348449387043,2.505348059818335e-05,0.28224307340039323,1.884378499726724e-12,875
,0.18359167497775208,6.005130473629564e-06,0.3209420877608626,7.678527057067683e-16,876
,0.18610398443388143,4.448559085280981e-06,0.29498058609271705,1.6411981590166044e-13,877
,0.18548501051308658,4.791658728914785e-06,0.308690841676611,1.0317311091193782e-14,878
,0.1955350059830511,1.3910291452163945e-06,0.3052343915638426,2.101420223256717e-14,879
,0.17018759448057463,2.7816454466296057e-05,0.2742661945212568,8.16522262919124e-12,880
,0.17787124236240542,1.1713740542114392e-05,0.305861184220355,1.8483823556288274e-14,881
,0.16270761322931637,6.230510349742978e-05,0.26516730794484683,4.1056901608325275e-11,882
,0.1873283637714857,3.83777349345888e-06,0.3254472720269564,2.8651474484854174e-16,883
,0.2085274929567555,2.5502609205133876e-07,0.33392178972658304,4.287432623452985e-17,884
,0.1875890659290867,3.718504313761588e-06,0.3093383948469137,9.0205106258038e-15,885
,0.20106592637914839,6.848274862260309e-07,0.31831807139389934,1.3531366133578467e-15,886
,0.20164863227781843,6.348220074287879e-07,0.32414294003158833,3.818016009782944e-16,887
,0.14983536381867296,0.00023017823388144364,0.24476146854010078,1.2356003779956216e-09,888
,0.1900621626991822,2.750153418093258e-06,0.31496953503073777,2.765958527716225e-15,889
,0.19601563462976435,1.3089905594935793e-06,0.3187457758975649,1.23423843745357e-15,890
,0.1686047958476681,3.308828649979895e-05,0.2935962301212765,2.152626849783255e-13,891
,0.17377206845787108,1.866759424748062e-05,0.2937819878376399,2.0758599107166012e-13,892
,0.17816654875240256,1.1322360289766376e-05,0.28067873289733347,2.5216041648854706e-12,893
,0.1978080644104912,1.0420939142723877e-06,0.31767461244767725,1.553504331581158e-15,894
,0.15421120236033153,0.00014930786715659203,0.26551974578268095,3.86106750557951e-11,895
,0.1906166515808101,2.56890601689321e-06,0.31961802599152667,1.022686074682974e-15,896
,0.18722868727568812,3.884334229060383e-06,0.2979085673959412,9.201950771150493e-14,897
,0.17866438872479246,1.0690595820521175e-05,0.28012922728275325,2.7920720588917427e-12,898
,0.19118541123293642,2.39490305673434e-06,0.32871106730561744,1.3882971491321133e-16,899
,0.16131003489055024,7.215822042583603e-05,0.2577892980849943,1.4551448088400195e-10,900
,0.1590042042013401,9.169370013024679e-05,0.26861346554789856,2.2430053230010696e-11,901
,0.1874128685168631,3.798718196396097e-06,0.31755021625799884,1.5954734040909514e-15,902
,0.19189726160140474,2.1929890706895953e-06,0.32037212463156556,8.688227079444225e-16,903
,0.18261467652119434,6.740965521655322e-06,0.30376127782872403,2.837551456592104e-14,904
,0.1638671852183421,5.5108830717532674e-05,0.2792677026787734,3.274195900858195e-12,905
,0.16244822333960876,6.403207011854109e-05,0.26617776196321624,3.441848947370416e-11,906
,0.17335068839347173,1.9571886213149207e-05,0.2939422727306362,2.011781039607125e-13,907
,0.16990693167239235,2.868907408870068e-05,0.2741835633965036,8.28813833228359e-12,908
,0.18355717135102947,6.029756920189813e-06,0.2942352943376335,1.8996093922095817e-13,909
,0.15403050196217172,0.00015203581393353948,0.25464193185523887,2.4668477211895437e-10,910
,0.17513194657352593,1.6012396772228823e-05,0.2976360775119817,9.713740557696739e-14,911
,0.17777658775178973,1.1841892357677145e-05,0.2858967449143895,9.47504102952851e-13,912
,0.15861559903119155,9.544113247256702e-05,0.2775862360280831,4.460962980248806e-12,913
,0.17869892254029918,1.064804067769369e-05,0.2988073300312908,7.694321519113473e-14,914
,0.17701019106443827,1.2929798216456184e-05,0.2825642601339278,1.774577474146819e-12,915
,0.21465125725265224,1.1028906999695373e-07,0.339229802562942,1.2655383612564083e-17,916
,0.17911935117521144,1.0142727172780112e-05,0.3078052005468246,1.2391309064430397e-14,917
,0.1702303700098431,2.768569066670817e-05,0.2796774677428153,3.0355102826733305e-12,918
,0.18580455115635913,4.611496113321258e-06,0.30919551123507516,9.292130711180979e-15,919
,0.1996621858837057,8.213172466263679e-07,0.327629220159789,1.766872666582687e-16,920
,0.15754723356065478,0.0001065009163879078,0.25956196553323463,1.0775449166519862e-10,921
,0.16980003602012314,2.902820354913699e-05,0.2718418923123191,1.2630943012199794e-11,922
,0.18076093671171656,8.379991484999815e-06,0.29432971054842727,1.8647891994735824e-13,923
,0.1935637348360798,1.7820967268189295e-06,0.30823366697652543,1.1341350884431892e-14,924
,0.18700110626726443,3.992674289608309e-06,0.29855927225981405,8.084352919000262e-14,925
,0.1765027932154971,1.370168778175023e-05,0.2972723105084981,1.0440668997797092e-13,926
,0.20029671753326744,7.566617835611942e-07,0.315231831154638,2.6161613845718e-15,927
,0.17635973937470326,1.392711304012912e-05,0.29312101876694097,2.3619002829886574e-13,928
,0.18442647585755792,5.437751321684095e-06,0.2863373886614853,8.715151531584356e-13,929
,0.20755166988654472,2.9080118494810017e-07,0.3418449397206679,6.87712705195896e-18,930
,0.17507921472990176,1.610829451050343e-05,0.28445741639624406,1.2437361945709795e-12,931
,0.16622959517738556,4.280609346866222e-05,0.2588518033422223,1.215688373874486e-10,932
,0.21081409565256953,1.8703250014470503e-07,0.32991007990368293,1.0615205083585107e-16,933
,0.2195030982755823,5.576466599088832e-08,0.3646311438129958,2.6379991586571417e-20,934
,0.19500782535541927,1.4866814327040399e-06,0.3087379497703928,1.0217099201507964e-14,935
,0.19095414562020116,2.464248246973534e-06,0.30719106702214616,1.4064439192180413e-14,936
,0.15075331102139974,0.00021040223440095337,0.24969947575560636,5.570876661314359e-10,937
,0.19845452246159,9.593290050934416e-07,0.31120014420062136,6.1194154686349176e-15,938
,0.18293190341529955,6.4930913859098245e-06,0.2964716406875918,1.223367266462399e-13,939
,0.19810794679889338,1.0028821113262409e-06,0.32620542450209644,2.423213565267428e-16,940
,0.17952603852439414,9.675725877782615e-06,0.2893434077477405,4.907870885990808e-13,941
,0.20516188329989152,4.000015193157271e-07,0.34670371757059804,2.180696072260533e-18,942
,0.20728824930411838,3.0125850878078213e-07,0.3327001610709398,5.658604587403787e-17,943
,0.17509237277071918,1.608431439551619e-05,0.2781713958704979,4.00670154832515e-12,944
,0.183828448003965,5.8387091835092655e-06,0.29828602350669864,8.536445485122198e-14,945
,0.1527844943299853,0.00017215915716936288,0.2684836294026106,2.2950418220415846e-11,946
,0.1521160139826674,0.00018395974291272513,0.2525057223990395,3.5154335631570874e-10,947
,0.21085939799801945,1.8588048123516617e-07,0.32894020720794825,1.3190095588287179e-16,948
,0.2085944555960197,2.527332230648296e-07,0.32748094499752245,1.826104777469319e-16,949
,0.17441986996653358,1.7354422615636842e-05,0.2933207695521407,2.2716112343861113e-13,950
,0.20402576804622463,4.6485180988218776e-07,0.31830300071986517,1.357525200712693e-15,951
,0.15027051776537664,0.00022059589274543161,0.23945712890214993,2.8523851506382923e-09,952
,0.14872384647413273,0.0002564527322724064,0.270776619014806,1.5279016147155546e-11,953
,0.18556417250344331,4.746409301946523e-06,0.3120600582433829,5.110565013801702e-15,954
,0.15984953955699555,8.401523975162852e-05,0.270487456630204,1.6086823704940838e-11,955
,0.18506025237214996,5.04157744974811e-06,0.3201915770554705,9.034478666750675e-16,956
,0.1724052286300587,2.1754640854566044e-05,0.2578709494638511,1.435218839216237e-10,957
