sample_id,replicate,authfull,field,field_type,institution,scopus_pubs,scopus_citations,scopus_h_index,openalex_found,openalex_id,openalex_name,openalex_pubs,openalex_citations,coverage_ratio,citation_coverage,match_quality,total_works,total_citations,books_count,books_pct,articles_count,oa_count,oa_pct,elsevier_count,elsevier_pct,elsevier_citations,elsevier_citations_pct,wiley_count,wiley_pct,springer_count,springer_pct,plos_count,frontiers_count,oa_publisher_count,oa_publisher_pct
147,4,"Ikeda, Kenji",Gastroenterology & Hepatology,journal_heavy,Toranomon Hospital,576,23114,67,True,https://openalex.org/A5107502430,Kenji Ikeda,505.0,28923.0,1.1405940594059405,0.7991563807350551,good,505,28923,4,0.7920792079207921,501,187,37.02970297029703,58,11.485148514851486,11333.0,39.18334889188535,133.0,26.33663366336634,87.0,17.227722772277225,1.0,1.0,2.0,0.39603960396039606
148,4,"Nemeth, Charlan Jeanne",Social Psychology,journal_heavy,"University of California, Berkeley",34,3044,22,True,https://openalex.org/A5112812140,Charlan Nemeth,67.0,5663.0,0.5074626865671642,0.5375242804167403,good,67,5663,11,16.417910447761194,56,8,11.940298507462686,5,7.462686567164178,576.0,10.171287303549354,17.0,25.37313432835821,3.0,4.477611940298507,0.0,0.0,0.0,0.0
149,4,"Dye, Bruce A.",Dentistry,journal_heavy,University Colorado School Dentistry,120,8079,43,True,https://openalex.org/A5049404231,Bruce A. Dye,147.0,12196.0,0.8163265306122449,0.6624303050180387,good,147,12196,5,3.4013605442176873,142,71,48.29931972789115,50,34.01360544217687,1739.0,14.258773368317481,31.0,21.08843537414966,2.0,1.3605442176870748,1.0,0.0,1.0,0.6802721088435374
150,4,"Rudolph, Terry G.",General Physics,journal_heavy,"PsiQuantum, Corp.",140,8379,42,True,https://openalex.org/A5084449823,Terry Rudolph,216.0,12109.0,0.6481481481481481,0.6919646543892972,good,216,12109,1,0.4629629629629629,215,154,71.29629629629629,2,0.9259259259259258,68.0,0.5615657775208522,0.0,0.0,12.0,5.555555555555555,0.0,0.0,0.0,0.0
151,4,"Labib, Karim P.M.",Developmental Biology,journal_heavy,University of Dundee,78,6186,40,True,https://openalex.org/A5073735040,Karim Labib,115.0,8651.0,0.6782608695652174,0.7150618425615536,good,115,8651,0,0.0,115,82,71.30434782608695,23,20.0,2302.0,26.60964050398798,3.0,2.608695652173913,28.0,24.347826086956523,3.0,0.0,3.0,2.608695652173913
152,4,"Cortes, Corinna",Artificial Intelligence & Image Processing,journal_heavy,Google LLC,94,49506,32,True,https://openalex.org/A5013243115,Corinna Cortes,138.0,80527.0,0.6811594202898551,0.614775168576999,good,138,80527,19,13.768115942028986,119,40,28.985507246376812,4,2.898550724637681,208.0,0.2582984589019832,0.0,0.0,23.0,16.666666666666664,0.0,0.0,0.0,0.0
153,4,"Savarino, Vincenzo",Gastroenterology & Hepatology,journal_heavy,"Scuola di Scienze Mediche e Farmaceutiche, Università Degli Studi di Genova",543,13598,58,True,https://openalex.org/A5001660061,Vincenzo Savarino,758.0,14509.0,0.716358839050132,0.9372113860362533,good,758,14509,0,0.0,758,210,27.70448548812665,365,48.15303430079156,3215.0,22.15866014198084,83.0,10.949868073878628,42.0,5.540897097625329,0.0,1.0,1.0,0.13192612137203166
154,4,"Kandiyoti, Deniz",Development Studies,journal_heavy,Richmond College,40,3556,19,True,https://openalex.org/A5017527362,Deniz Kandiyoti,111.0,7987.0,0.36036036036036034,0.44522348816827345,good,111,7987,35,31.53153153153153,76,12,10.81081081081081,0,0.0,0.0,0.0,9.0,8.108108108108109,4.0,3.6036036036036037,0.0,0.0,0.0,0.0
155,4,"Suzuki, Hiroshi",Pharmacology & Pharmacy,journal_heavy,The University of Tokyo Hospital,356,15953,69,True,https://openalex.org/A5101865212,Hiroshi Suzuki,847.0,34779.0,0.4203069657615112,0.4586963397452486,good,847,34779,9,1.062573789846517,838,366,43.21133412042503,144,17.001180637544273,7556.0,21.725754046982374,49.0,5.785123966942149,98.0,11.570247933884298,4.0,3.0,7.0,0.8264462809917356
156,4,"Schultz, Jörg",Developmental Biology,journal_heavy,Julius-Maximilians-Universität Würzburg,99,41064,46,True,https://openalex.org/A5108354950,Jörg Schultz,162.0,17394.0,0.6111111111111112,2.3608140738185583,good,162,17394,3,1.8518518518518516,159,127,78.39506172839506,21,12.962962962962962,1655.0,9.514775209842474,8.0,4.938271604938271,8.0,4.938271604938271,5.0,1.0,6.0,3.7037037037037033
157,4,"Keyes, Robert W.",Applied Physics,journal_heavy,IBM Research,93,2127,22,True,https://openalex.org/A5031660437,Robert W. Keyes,159.0,5603.0,0.5849056603773585,0.3796180617526325,good,159,5603,19,11.949685534591195,140,8,5.031446540880504,14,8.80503144654088,960.0,17.13367838657862,0.0,0.0,15.0,9.433962264150944,0.0,0.0,0.0,0.0
158,4,"Pinkse, Jonatan M.",Business & Management,journal_heavy,King's College London,90,8072,42,True,https://openalex.org/A5009045849,Jonatan Pinkse,179.0,11255.0,0.5027932960893855,0.7171923589515771,good,179,11255,13,7.262569832402235,166,74,41.340782122905026,24,13.40782122905028,2197.0,19.52021323856064,22.0,12.290502793296088,8.0,4.4692737430167595,0.0,0.0,0.0,0.0
159,4,"Garway-Heath, David Ted",Ophthalmology & Optometry,journal_heavy,Moorfields Eye Hospital NHS Foundation Trust,221,11033,55,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
160,4,"Bossart, Gregory D.",Veterinary Sciences,journal_heavy,Georgia Aquarium,172,5119,37,True,https://openalex.org/A5108515829,Gregory D. Bossart,191.0,7587.0,0.900523560209424,0.6747067352049558,good,191,7587,7,3.664921465968586,184,59,30.89005235602094,33,17.277486910994764,1763.0,23.237116119678397,20.0,10.471204188481675,10.0,5.2356020942408374,2.0,4.0,6.0,3.1413612565445024
161,4,"Basavaiah, Deevi",Organic Chemistry,journal_heavy,University of Hyderabad,146,7461,34,True,https://openalex.org/A5077007002,Deevi Basavaiah,439.0,8621.0,0.3325740318906606,0.8654448439856165,good,439,8621,0,0.0,439,155,35.30751708428246,60,13.66742596810934,2742.0,31.806054982020648,152.0,34.62414578587699,2.0,0.45558086560364464,0.0,0.0,0.0,0.0
162,4,"Graf, Ernst",Biochemistry & Molecular Biology,journal_heavy,Flavor Frontier,31,3926,19,True,https://openalex.org/A5111522455,Ernst Graf,50.0,5569.0,0.62,0.704973963009517,good,50,5569,8,16.0,42,7,14.000000000000002,14,28.000000000000004,3988.0,71.61070210091577,8.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0
163,4,"Benedetto, Chiara",Obstetrics & Reproductive Medicine,journal_heavy,Università degli Studi di Torino,454,11283,53,True,https://openalex.org/A5045426561,Chiara Benedetto,681.0,13671.0,0.6666666666666666,0.8253236778582401,good,681,13671,22,3.2305433186490458,659,267,39.20704845814978,111,16.299559471365637,2941.0,21.512691097944554,24.0,3.524229074889868,117.0,17.180616740088105,5.0,9.0,14.0,2.0558002936857562
164,4,"Fultz, Patricia N.",Virology,journal_heavy,The University of Alabama at Birmingham,121,3615,33,True,https://openalex.org/A5087386559,Patricia N. Fultz,118.0,5489.0,1.0254237288135593,0.6585899070869011,good,118,5489,3,2.5423728813559325,115,40,33.89830508474576,22,18.64406779661017,568.0,10.34796866460193,11.0,9.322033898305085,7.0,5.932203389830509,0.0,0.0,0.0,0.0
165,4,"Manlhiot, Cedric",Cardiovascular System & Hematology,journal_heavy,Johns Hopkins University,311,10719,56,True,https://openalex.org/A5076207462,Cedric Manlhiot,547.0,15137.0,0.5685557586837294,0.7081323908304156,good,547,15137,0,0.0,547,197,36.0146252285192,255,46.61791590493601,6928.0,45.76864636321596,41.0,7.495429616087751,33.0,6.032906764168191,3.0,3.0,6.0,1.0968921389396709
166,4,"Bicker, Gerd",Neurology & Neurosurgery,journal_heavy,Tierärztliche Hochschule Hannover,96,2663,32,True,https://openalex.org/A5076552863,Gerd Bicker,104.0,3808.0,0.9230769230769231,0.6993172268907563,good,104,3808,2,1.9230769230769231,102,38,36.53846153846153,14,13.461538461538462,478.0,12.55252100840336,29.0,27.884615384615387,28.0,26.923076923076923,2.0,1.0,3.0,2.8846153846153846
167,4,"Beard, David John",Orthopedics,journal_heavy,University of Oxford Medical Sciences Division,306,12933,58,True,https://openalex.org/A5109647172,John David Beard,1.0,0.0,306.0,0.0,good,1,0,0,0.0,1,1,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,4,"Sadaoka, Yoshihiko",Materials,journal_heavy,Ehime University,254,6520,39,True,https://openalex.org/A5110062683,Yoshihiko Sadaoka,324.0,8743.0,0.7839506172839507,0.7457394487018186,good,324,8743,3,0.9259259259259258,321,64,19.753086419753085,90,27.77777777777778,4171.0,47.706736818025846,24.0,7.4074074074074066,44.0,13.580246913580247,0.0,0.0,0.0,0.0
169,4,"Frisia, Silvia",Paleontology,journal_heavy,School of Environmental and Life Sciences,110,4992,38,True,https://openalex.org/A5002316603,Silvia Frisia,211.0,7859.0,0.5213270142180095,0.6351953174704161,good,211,7859,5,2.3696682464454977,206,76,36.018957345971565,56,26.540284360189574,3891.0,49.51011579081308,16.0,7.5829383886255926,7.0,3.3175355450236967,0.0,0.0,0.0,0.0
170,4,"Mansour, Mohamed Magdy F.",Plant Biology & Botany,journal_heavy,College of Science,38,1982,19,True,https://openalex.org/A5017928654,Mohamed Magdy F. Mansour,53.0,2902.0,0.7169811320754716,0.6829772570640937,good,53,2902,6,11.320754716981133,47,16,30.18867924528302,11,20.754716981132077,1082.0,37.28463128876637,4.0,7.547169811320755,11.0,20.754716981132077,0.0,1.0,1.0,1.8867924528301887
171,4,"Chen, Rachel Ruizhen",Biotechnology,journal_heavy,College of Engineering,84,3250,33,True,https://openalex.org/A5089928595,Rachel Ruizhen Chen,15.0,874.0,5.6,3.7185354691075516,good,15,874,0,0.0,15,1,6.666666666666667,2,13.333333333333334,103.0,11.784897025171624,2.0,13.333333333333334,6.0,40.0,0.0,0.0,0.0,0.0
172,4,"Novák, Petr",Biochemistry & Molecular Biology,journal_heavy,Academy of Sciences of the Czech Republic,371,9303,48,True,https://openalex.org/A5089482014,Petr Novák,535.0,37055.0,0.6934579439252336,0.2510592362704088,good,535,37055,6,1.1214953271028036,529,147,27.476635514018692,138,25.794392523364486,15432.0,41.64620159222777,47.0,8.785046728971963,10.0,1.8691588785046727,0.0,3.0,3.0,0.5607476635514018
173,4,"Tesanovic, Z.",Applied Physics,journal_heavy,Johns Hopkins University,97,3806,32,True,https://openalex.org/A5112498711,Zlatko Tešanović,187.0,6900.0,0.5187165775401069,0.5515942028985508,good,187,6900,4,2.13903743315508,183,80,42.780748663101605,13,6.951871657754011,196.0,2.8405797101449277,0.0,0.0,7.0,3.7433155080213902,0.0,0.0,0.0,0.0
174,4,"Friedlaender, Mitchell H.",Ophthalmology & Optometry,journal_heavy,Scripps Clinic,118,1926,26,True,https://openalex.org/A5003323704,Mitchell H. Friedlaender,130.0,2829.0,0.9076923076923077,0.6808059384941676,good,130,2829,12,9.230769230769232,118,7,5.384615384615385,32,24.615384615384617,1677.0,59.27889713679746,1.0,0.7692307692307693,7.0,5.384615384615385,0.0,0.0,0.0,0.0
175,4,"Bańuelos, Gary S.",Agronomy & Agriculture,journal_heavy,United States Department of Agriculture,86,3933,32,True,https://openalex.org/A5074121194,Gary S. Bañuelos,234.0,10820.0,0.36752136752136755,0.3634935304990758,good,234,10820,44,18.803418803418804,190,46,19.65811965811966,55,23.504273504273502,2644.0,24.4362292051756,21.0,8.974358974358974,30.0,12.82051282051282,1.0,12.0,13.0,5.555555555555555
176,4,"Ettouney, Hisham",Chemical Engineering,journal_heavy,Kuwait University,117,3830,34,True,https://openalex.org/A5067937486,Hisham Ettouney,139.0,5801.0,0.841726618705036,0.6602309946560938,good,139,5801,18,12.949640287769784,121,11,7.913669064748201,74,53.23741007194245,4461.0,76.90053439062231,4.0,2.877697841726619,5.0,3.597122302158273,0.0,0.0,0.0,0.0
177,4,"Bailey, Benoît",Emergency & Critical Care Medicine,journal_heavy,CHU Sainte-Justine - Le Centre Hospitalier Universitaire Mère-Enfant,135,3982,34,True,https://openalex.org/A5044962236,Benoît Bailey,150.0,4581.0,0.9,0.869242523466492,good,150,4581,0,0.0,150,55,36.666666666666664,34,22.666666666666664,894.0,19.515389652914212,15.0,10.0,20.0,13.333333333333334,0.0,0.0,0.0,0.0
178,4,"Michalski, Ryszard S.",Artificial Intelligence & Image Processing,journal_heavy,College of Engineering and Computing,80,2543,23,True,https://openalex.org/A5108082211,Ryszard S. Michalski,412.0,19312.0,0.1941747572815534,0.1316797845898923,good,412,19312,85,20.631067961165048,327,214,51.94174757281553,24,5.825242718446602,2965.0,15.353148301574151,9.0,2.1844660194174756,64.0,15.53398058252427,0.0,0.0,0.0,0.0
179,4,"Maduraiveeran, Govindhan",Analytical Chemistry,journal_heavy,American University of Sharjah,104,3806,31,True,https://openalex.org/A5039164373,Govindhan Maduraiveeran,118.0,5557.0,0.8813559322033898,0.6849019254993701,good,118,5557,3,2.5423728813559325,115,26,22.033898305084744,49,41.52542372881356,3692.0,66.43872593125786,5.0,4.23728813559322,14.0,11.864406779661017,0.0,1.0,1.0,0.847457627118644
180,4,"Grover, Wayne D.",Networking & Telecommunications,journal_heavy,TRTech,159,3447,28,True,https://openalex.org/A5087988640,W.D. Grover,177.0,5347.0,0.8983050847457628,0.6446605573218628,good,177,5347,8,4.519774011299435,169,8,4.519774011299435,2,1.1299435028248588,17.0,0.3179352908172807,1.0,0.5649717514124294,15.0,8.47457627118644,0.0,0.0,0.0,0.0
181,4,"Vandevijvere, Stefanie",Nutrition & Dietetics,journal_heavy,Sciensano,261,8436,41,True,https://openalex.org/A5075268023,Stefanie Vandevijvere,404.0,15515.0,0.6460396039603961,0.5437318723815662,good,404,15515,2,0.49504950495049505,402,309,76.48514851485149,37,9.158415841584159,5415.0,34.90170802449243,31.0,7.673267326732673,29.0,7.1782178217821775,5.0,5.0,10.0,2.4752475247524752
182,4,"Allen, W. R.",Dairy & Animal Science,journal_heavy,University of Cambridge,108,2423,30,True,https://openalex.org/A5082947432,W. R. Allen,351.0,10060.0,0.3076923076923077,0.24085487077534792,good,351,10060,13,3.7037037037037033,338,113,32.193732193732195,65,18.51851851851852,1356.0,13.479125248508947,123.0,35.04273504273504,7.0,1.9943019943019942,0.0,0.0,0.0,0.0
183,4,"Bǒsković, Jovan D.",Industrial Engineering & Automation,journal_heavy,School of Life Sciences,139,3388,31,True,https://openalex.org/A5029166669,Jovan Boskovic,139.0,3778.0,1.0,0.8967707781895182,good,139,3778,1,0.7194244604316548,138,6,4.316546762589928,3,2.158273381294964,119.0,3.1498147167813655,3.0,2.158273381294964,2.0,1.4388489208633095,0.0,0.0,0.0,0.0
184,4,"Schneiter, Roger",Developmental Biology,journal_heavy,University of Fribourg,111,6926,41,True,https://openalex.org/A5058071862,Roger Schneiter,144.0,9564.0,0.7708333333333334,0.7241739857800084,good,144,9564,1,0.6944444444444444,143,98,68.05555555555556,28,19.444444444444446,2455.0,25.669176076955246,9.0,6.25,10.0,6.944444444444445,5.0,6.0,11.0,7.638888888888889
185,4,"Séamus Davis, J. C.",General Physics,journal_heavy,University of Oxford,213,19777,57,True,https://openalex.org/A5080933804,J. C. Davis,335.0,16055.0,0.6358208955223881,1.2318280909374026,good,335,16055,4,1.1940298507462688,331,153,45.67164179104478,23,6.865671641791045,203.0,1.2644036125817504,2.0,0.5970149253731344,54.0,16.119402985074625,0.0,0.0,0.0,0.0
186,4,"Fairclough, Stephen H.",Human Factors,journal_heavy,Liverpool John Moores University,87,2595,24,True,https://openalex.org/A5015255525,Stephen Fairclough,143.0,4189.0,0.6083916083916084,0.6194795894008116,good,143,4189,28,19.58041958041958,115,47,32.86713286713287,35,24.475524475524477,1434.0,34.232513726426355,1.0,0.6993006993006993,16.0,11.188811188811188,1.0,11.0,12.0,8.391608391608392
187,4,"Ariga, Hiroyoshi",Biochemistry & Molecular Biology,journal_heavy,Hokkaido University,256,9968,49,True,https://openalex.org/A5102121063,Hiroyoshi Ariga,227.0,11497.0,1.1277533039647578,0.8670087849004088,good,227,11497,2,0.881057268722467,225,111,48.89867841409692,100,44.052863436123346,6194.0,53.87492389318953,28.0,12.334801762114537,11.0,4.845814977973569,6.0,0.0,6.0,2.643171806167401
188,4,"Iusem, Alfredo Noel",Operations Research,journal_heavy,Fundacao Getulio Vargas,146,3432,31,True,https://openalex.org/A5052300366,Alfredo N. Iusem,177.0,6230.0,0.8248587570621468,0.5508828250401284,good,177,6230,12,6.779661016949152,165,37,20.903954802259886,20,11.299435028248588,904.0,14.510433386837882,2.0,1.1299435028248588,64.0,36.15819209039548,0.0,0.0,0.0,0.0
189,4,"Pogrebnjak, Aleksander D.",Applied Physics,journal_heavy,Sumy State University,397,4536,37,True,https://openalex.org/A5110590454,Aleksander D. Pogrebnjak,3.0,8.0,132.33333333333334,567.0,good,3,8,0,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,4,"Daniel, Claus",Energy,journal_heavy,Argonne National Laboratory,109,8106,43,True,https://openalex.org/A5088491967,Claus Daniel,193.0,10748.0,0.5647668393782384,0.7541868254558988,good,193,10748,6,3.1088082901554404,187,92,47.66839378238342,43,22.279792746113987,6090.0,56.66170450316338,11.0,5.699481865284974,13.0,6.7357512953367875,0.0,0.0,0.0,0.0
191,4,"Miller, Jeff F.",Microbiology,journal_heavy,California NanoSystems Institute,151,9505,56,True,https://openalex.org/A5005953351,Jeff F. Miller,181.0,17018.0,0.8342541436464088,0.558526266306264,good,181,17018,8,4.41988950276243,173,124,68.50828729281768,25,13.812154696132598,2888.0,16.97026677635445,18.0,9.94475138121547,16.0,8.83977900552486,3.0,1.0,4.0,2.209944751381215
192,4,"Allebach, Jan P.",Artificial Intelligence & Image Processing,journal_heavy,College of Engineering,579,5875,39,True,https://openalex.org/A5043967979,Jan P. Allebach,628.0,8470.0,0.9219745222929936,0.6936245572609209,good,628,8470,19,3.0254777070063694,609,77,12.261146496815286,10,1.5923566878980893,272.0,3.2113341204250294,2.0,0.3184713375796179,12.0,1.910828025477707,0.0,0.0,0.0,0.0
193,4,"FRYER, PETER J.",Food Science,journal_heavy,University of Birmingham,266,6661,47,True,https://openalex.org/A5011524344,P.J. Fryer,337.0,9638.0,0.7893175074183977,0.6911184893131355,good,337,9638,56,16.61721068249258,281,77,22.8486646884273,170,50.445103857566764,6339.0,65.77090682714257,35.0,10.385756676557865,12.0,3.5608308605341246,0.0,0.0,0.0,0.0
194,4,"Niquet, Yann Michel",Applied Physics,journal_heavy,Université Grenoble Alpes,238,5152,37,True,https://openalex.org/A5027260527,Yann‐Michel Niquet,327.0,7056.0,0.72782874617737,0.7301587301587301,good,327,7056,2,0.6116207951070336,325,136,41.59021406727829,13,3.9755351681957185,166.0,2.352607709750567,1.0,0.3058103975535168,13.0,3.9755351681957185,0.0,0.0,0.0,0.0
195,4,"De Smedt, Florimond",Environmental Engineering,journal_heavy,Vrije Universiteit Brussel,144,4128,36,True,https://openalex.org/A5027632048,Florimond De Smedt,321.0,7897.0,0.4485981308411215,0.5227301506901355,good,321,7897,25,7.78816199376947,296,52,16.1993769470405,38,11.838006230529595,3296.0,41.73736862099531,20.0,6.230529595015576,45.0,14.018691588785046,0.0,0.0,0.0,0.0
196,4,"Mills, Paul K.",Oncology & Carcinogenesis,journal_heavy,"University of California, San Francisco",83,3591,34,True,https://openalex.org/A5018808438,Paul K. Mills,110.0,4658.0,0.7545454545454545,0.7709317303563761,good,110,4658,1,0.9090909090909091,109,32,29.09090909090909,15,13.636363636363635,274.0,5.88235294117647,21.0,19.090909090909093,9.0,8.181818181818182,0.0,0.0,0.0,0.0
197,4,"Hylleraas, Egil A.",Materials,journal_heavy,Universitetet i Oslo,8,2178,14,True,https://openalex.org/A5014029136,Egil A. Hylleraas,60.0,5155.0,0.13333333333333333,0.4225024248302619,good,60,5155,8,13.333333333333334,52,4,6.666666666666667,3,5.0,149.0,2.8903976721629485,0.0,0.0,31.0,51.66666666666667,0.0,0.0,0.0,0.0
198,4,"Foster, Paul M.D.",Toxicology,journal_heavy,National Toxicology Program (NTP),158,8217,43,True,https://openalex.org/A5033269290,Paul M.D. Foster,204.0,11028.0,0.7745098039215687,0.7451033732317737,good,204,11028,11,5.392156862745098,193,70,34.31372549019608,79,38.72549019607843,4588.0,41.6031918752267,10.0,4.901960784313726,8.0,3.9215686274509802,0.0,0.0,0.0,0.0
199,4,"Blasco, José María",Veterinary Sciences,journal_heavy,Universidad de Zaragoza,116,4578,37,True,https://openalex.org/A5064788628,José‐María Blasco,94.0,1202.0,1.2340425531914894,3.8086522462562398,good,94,1202,4,4.25531914893617,90,36,38.297872340425535,25,26.595744680851062,655.0,54.492512479201324,4.0,4.25531914893617,6.0,6.382978723404255,1.0,0.0,1.0,1.0638297872340425
200,4,"Lipson, Evan Jacob",Oncology & Carcinogenesis,journal_heavy,Johns Hopkins University School of Medicine,103,15460,47,True,https://openalex.org/A5014494747,Evan J. Lipson,362.0,21786.0,0.2845303867403315,0.7096300376388507,good,362,21786,3,0.8287292817679558,359,277,76.51933701657458,40,11.049723756906078,2049.0,9.40512255576976,6.0,1.6574585635359116,7.0,1.9337016574585635,0.0,0.0,0.0,0.0
201,4,"Munyaneza, Joseph E.",Plant Biology & Botany,journal_heavy,United States Department of Agriculture,104,3009,32,True,https://openalex.org/A5067408427,Joseph E. Munyaneza,149.0,5500.0,0.697986577181208,0.5470909090909091,good,149,5500,4,2.684563758389262,145,54,36.241610738255034,9,6.0402684563758395,257.0,4.672727272727273,5.0,3.3557046979865772,26.0,17.449664429530202,5.0,1.0,6.0,4.026845637583892
202,4,"Elsheikha, Hany M.",Mycology & Parasitology,journal_heavy,"University of Nottingham, Faculty of Medicine and Health Sciences",255,3754,30,True,https://openalex.org/A5031689588,Hany M. Elsheikha,450.0,7005.0,0.5666666666666667,0.535902926481085,good,450,7005,19,4.222222222222222,431,254,56.44444444444444,69,15.333333333333332,1613.0,23.026409707351892,17.0,3.7777777777777777,43.0,9.555555555555555,9.0,28.0,37.0,8.222222222222223
203,4,"Wisniewski, Amy B.",Urology & Nephrology,journal_heavy,Oklahoma State University,92,3486,33,True,https://openalex.org/A5010257529,Amy B. Wisniewski,144.0,5432.0,0.6388888888888888,0.6417525773195877,good,144,5432,11,7.638888888888889,133,49,34.02777777777778,32,22.22222222222222,1333.0,24.539764359351988,2.0,1.3888888888888888,10.0,6.944444444444445,0.0,0.0,0.0,0.0
204,4,"Richter, Johannes",Applied Physics,journal_heavy,Otto-von-Guericke-Universität Magdeburg,307,4950,38,True,https://openalex.org/A5035768262,Johannes Richter,322.0,7751.0,0.953416149068323,0.638627273900142,good,322,7751,8,2.484472049689441,314,222,68.94409937888199,33,10.248447204968944,409.0,5.276738485356728,6.0,1.8633540372670807,23.0,7.142857142857142,0.0,0.0,0.0,0.0
205,4,"Goodman, Jesse L.",Microbiology,journal_heavy,FDA Center for Biologics Evaluation and Research,82,7359,40,True,https://openalex.org/A5106083830,Jesse L. Goodman,88.0,7907.0,0.9318181818181818,0.9306943214872897,good,88,7907,4,4.545454545454546,84,39,44.31818181818182,14,15.909090909090908,796.0,10.067029214619957,4.0,4.545454545454546,1.0,1.1363636363636365,0.0,0.0,0.0,0.0
206,4,"Rossano, Joseph W.",Cardiovascular System & Hematology,journal_heavy,The Children's Hospital of Philadelphia,317,11087,51,True,https://openalex.org/A5031349773,Joseph W. Rossano,500.0,18094.0,0.634,0.6127445562064773,good,500,18094,11,2.1999999999999997,489,150,30.0,276,55.2,13893.0,76.78235879297004,35.0,7.000000000000001,23.0,4.6,0.0,1.0,1.0,0.2
207,4,"Fuchs, Christian",Nuclear & Particle Physics,journal_heavy,Deutsches Zentrum für Luft- und Raumfahrt (DLR),180,4103,31,True,https://openalex.org/A5060268505,Christian Fuchs,765.0,19539.0,0.23529411764705882,0.20999027585853933,good,765,19539,257,33.59477124183007,508,290,37.908496732026144,38,4.967320261437909,1626.0,8.321817902656225,11.0,1.4379084967320261,22.0,2.8758169934640523,0.0,0.0,0.0,0.0
208,4,"Baliga, Nitin S.",Microbiology,journal_heavy,Lawrence Berkeley National Laboratory,160,41136,43,True,https://openalex.org/A5005287667,Nitin S. Baliga,249.0,62580.0,0.642570281124498,0.6573346116970278,good,249,62580,4,1.6064257028112447,245,211,84.73895582329317,25,10.040160642570282,1254.0,2.0038350910834133,13.0,5.220883534136546,43.0,17.269076305220885,8.0,6.0,14.0,5.622489959839357
209,4,"Moini, Mehdi",Analytical Chemistry,journal_heavy,Smithsonian's Museum Conservation Institute,79,2286,28,True,https://openalex.org/A5010802576,Mehdi Moini,93.0,2807.0,0.8494623655913979,0.8143925899536872,good,93,2807,0,0.0,93,7,7.526881720430108,15,16.129032258064516,448.0,15.96009975062344,26.0,27.956989247311824,4.0,4.301075268817205,0.0,0.0,0.0,0.0
210,4,"Lützen, Arne",Organic Chemistry,journal_heavy,Universität Bonn,205,4150,35,True,https://openalex.org/A5022571509,Arne Lützen,474.0,6438.0,0.43248945147679324,0.644610127368748,good,474,6438,4,0.8438818565400843,470,259,54.641350210970465,18,3.79746835443038,416.0,6.461634047840945,108.0,22.78481012658228,5.0,1.0548523206751055,0.0,0.0,0.0,0.0
211,4,"Bhat, Rama Balike",Acoustics,journal_heavy,Concordia University,254,2994,28,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
212,4,"Caldeira, Amir O.",General Physics,journal_heavy,Universidade Estadual de Campinas,78,7825,20,True,https://openalex.org/A5023371554,A. O. Caldeira,140.0,10993.0,0.5571428571428572,0.7118166105703629,good,140,10993,14,10.0,126,88,62.857142857142854,9,6.428571428571428,6214.0,56.52688074229055,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0
213,4,"Chowdhary, Anuradha S.",Microbiology,journal_heavy,Vallabhbhai Patel Chest Institute,230,13864,60,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
214,4,"Angeler, David G.",Ecology,journal_heavy,CSIC - Museo Nacional de Ciencias Naturales (MNCN),193,4881,37,True,https://openalex.org/A5083766025,David G. Angeler,248.0,8311.0,0.7782258064516129,0.5872939477800505,good,248,8311,15,6.048387096774194,233,139,56.048387096774185,42,16.93548387096774,1336.0,16.075081217663335,42.0,16.93548387096774,46.0,18.548387096774192,7.0,2.0,9.0,3.6290322580645165
215,4,"von Moltke, Lisa L.",Pharmacology & Pharmacy,journal_heavy,"Seres Therapeutics, Inc.",232,13490,72,True,https://openalex.org/A5111711726,Lisa L. von Moltke,178.0,11654.0,1.303370786516854,1.1575424746868028,good,178,11654,4,2.247191011235955,174,26,14.606741573033707,12,6.741573033707865,504.0,4.324695383559293,56.0,31.46067415730337,15.0,8.426966292134832,0.0,0.0,0.0,0.0
216,4,"Goddard, Graham V.",Neurology & Neurosurgery,journal_heavy,University of Otago,43,3523,25,True,https://openalex.org/A5078529127,Graham V. Goddard,65.0,9364.0,0.6615384615384615,0.376228107646305,good,65,9364,9,13.846153846153847,56,5,7.6923076923076925,32,49.23076923076923,6256.0,66.80905595899188,7.0,10.76923076923077,6.0,9.230769230769232,0.0,0.0,0.0,0.0
217,4,"Isacke, Clare Marie",Oncology & Carcinogenesis,journal_heavy,The Institute of Cancer Research,143,7977,53,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
